latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
52.197825238108635,0.1158764585852623,1,18.200000000000045,2021-10-31 16:28:42+00:00,,,8.13
52.19775675795972,0.11634383350610733,1,,2021-10-31 16:28:46+00:00,,,8.34
52.197634717449546,0.11722653172910213,1,18.600000000000023,2021-10-31 16:28:53+00:00,,,9.03
52.1976007707417,0.11749349534511566,1,18.600000000000023,2021-10-31 16:28:55+00:00,,,9.13
52.19751552678645,0.11811627075076103,1,19.399999999999977,2021-10-31 16:29:00+00:00,,,8.43
52.19746766611934,0.11846277862787247,1,20.200000000000045,2021-10-31 16:29:03+00:00,,,8.34
52.1974369045347,0.11870970949530602,1,20.399999999999977,2021-10-31 16:29:05+00:00,,,8.54
52.197408908978105,0.11921723373234272,1,20.399999999999977,2021-10-31 16:29:09+00:00,,,9.03
52.197449980303645,0.11986733414232731,1,20.0,2021-10-31 16:29:14+00:00,,,8.67
52.19750337302685,0.1206258125603199,1,19.600000000000023,2021-10-31 16:29:20+00:00,,,8.44
52.19750253483653,0.12074131518602371,1,19.399999999999977,2021-10-31 16:29:21+00:00,,,8.62
52.19752483069897,0.12112738564610481,1,19.799999999999955,2021-10-31 16:29:24+00:00,,,8.66
52.19758023507893,0.12171311303973198,1,21.200000000000045,2021-10-31 16:29:29+00:00,,,7.24
52.197583336383104,0.12181595899164677,1,21.399999999999977,2021-10-31 16:29:30+00:00,,,6.68
52.19759423285723,0.12199315242469311,1,21.600000000000023,2021-10-31 16:29:32+00:00,,,5.48
52.197594149038196,0.12206557206809521,1,21.600000000000023,2021-10-31 16:29:33+00:00,,,5.41
52.19751510769129,0.12228618375957012,1,21.600000000000023,2021-10-31 16:29:36+00:00,,,6.16
52.19733355566859,0.122352484613657,1,21.799999999999955,2021-10-31 16:29:39+00:00,,,7.38
52.19697028398514,0.12238131836056709,1,22.600000000000023,2021-10-31 16:29:44+00:00,,,7.95
52.196596870198846,0.12240143492817879,1,23.799999999999955,2021-10-31 16:29:49+00:00,,,8.17
52.19637759961188,0.1224031113088131,1,25.0,2021-10-31 16:29:52+00:00,,,7.89
52.196307107806206,0.12240269221365452,1,25.0,2021-10-31 16:29:53+00:00,,,7.97
52.19587694853544,0.12241048738360405,1,23.600000000000023,2021-10-31 16:29:59+00:00,,,7.54
52.19567662104964,0.12244619429111481,1,23.200000000000045,2021-10-31 16:30:02+00:00,,,7.38
52.195550641044974,0.12247754260897636,1,22.600000000000023,2021-10-31 16:30:04+00:00,,,6.86
52.19543430022895,0.1224652212113142,1,22.200000000000045,2021-10-31 16:30:06+00:00,,,6.57
52.19537386670709,0.12244770303368568,1,22.0,2021-10-31 16:30:07+00:00,,,6.85
52.19531343318522,0.12243655510246754,1,21.799999999999955,2021-10-31 16:30:08+00:00,,,7.21
52.19510975293815,0.12244577519595623,1,22.0,2021-10-31 16:30:11+00:00,,,7.63
52.19467330724001,0.12258097529411316,1,22.600000000000023,2021-10-31 16:30:17+00:00,,,8.53
52.19414968974888,0.12283377349376678,1,23.0,2021-10-31 16:30:24+00:00,,,8.54
52.19363830983639,0.12314105406403542,1,22.399999999999977,2021-10-31 16:30:31+00:00,,,8.47
52.19320689328015,0.12340910732746124,1,21.600000000000023,2021-10-31 16:30:37+00:00,,,8.63
52.192919896915555,0.1235896535217762,1,21.0,2021-10-31 16:30:41+00:00,,,8.38
52.19236417673528,0.12394236400723457,1,22.0,2021-10-31 16:30:49+00:00,,,8.1
52.192296367138624,0.12398561462759972,1,21.600000000000023,2021-10-31 16:30:50+00:00,,,8.01
52.19196922145784,0.12412475422024727,1,22.0,2021-10-31 16:30:55+00:00,,,6.97
52.19179035164416,0.12417303398251534,1,22.600000000000023,2021-10-31 16:30:58+00:00,,,6.64
52.191735450178385,0.12421687133610249,1,22.399999999999977,2021-10-31 16:30:59+00:00,,,6.75
52.19169010408223,0.12428090907633305,1,22.200000000000045,2021-10-31 16:31:00+00:00,,,6.6
52.19159882515669,0.12453814968466759,1,21.600000000000023,2021-10-31 16:31:03+00:00,,,6.82
52.191586419939995,0.12463554739952087,1,21.399999999999977,2021-10-31 16:31:04+00:00,,,6.86
52.19155448488891,0.12512722983956337,1,21.799999999999955,2021-10-31 16:31:09+00:00,,,6.67
52.19156269915402,0.12522420845925808,1,21.799999999999955,2021-10-31 16:31:10+00:00,,,6.46
52.19160611741245,0.12562377378344536,1,22.399999999999977,2021-10-31 16:31:14+00:00,,,6.69
52.1916239708662,0.12583122588694096,1,22.399999999999977,2021-10-31 16:31:16+00:00,,,7.42
52.1916517149657,0.12616063468158245,1,22.399999999999977,2021-10-31 16:31:19+00:00,,,7.58
52.191676273941994,0.12648333795368671,1,22.600000000000023,2021-10-31 16:31:22+00:00,,,7.5
52.191679710522294,0.12658643536269665,1,22.600000000000023,2021-10-31 16:31:23+00:00,,,7.09
52.19169563613832,0.12680880725383759,1,22.600000000000023,2021-10-31 16:31:25+00:00,,,7.56
52.19178155064583,0.12777901254594326,1,22.399999999999977,2021-10-31 16:31:34+00:00,,,6.6
52.191790686920285,0.12799786403775215,1,22.799999999999955,2021-10-31 16:31:36+00:00,,,7.55
52.191802924498916,0.1282060705125332,1,22.799999999999955,2021-10-31 16:31:38+00:00,,,7.23
52.19184164889157,0.12865064665675163,1,22.600000000000023,2021-10-31 16:31:42+00:00,,,7.28
52.19189738854766,0.12929119169712067,1,23.200000000000045,2021-10-31 16:31:48+00:00,,,6.99
52.19196352176368,0.12992561794817448,1,23.399999999999977,2021-10-31 16:31:54+00:00,,,7.18
52.19198556616902,0.1301332376897335,1,23.600000000000023,2021-10-31 16:31:56+00:00,,,6.72
52.19200643710792,0.13033549301326275,1,24.0,2021-10-31 16:31:58+00:00,,,7.14
52.19201976433396,0.13045351020991802,1,23.799999999999955,2021-10-31 16:31:59+00:00,,,7.16
52.19207231886685,0.13098492287099361,1,24.399999999999977,2021-10-31 16:32:04+00:00,,,7.09
52.19211347401142,0.1313969772309065,1,24.399999999999977,2021-10-31 16:32:08+00:00,,,6.9
52.1921369433403,0.13160853646695614,1,24.399999999999977,2021-10-31 16:32:10+00:00,,,7.14
52.19215638935566,0.13182152062654495,1,24.399999999999977,2021-10-31 16:32:12+00:00,,,6.64
52.19216141849756,0.13202838599681854,1,24.399999999999977,2021-10-31 16:32:14+00:00,,,7.35
52.19222830608487,0.13269969262182713,1,24.600000000000023,2021-10-31 16:32:20+00:00,,,7.09
52.192237777635455,0.13279776088893414,1,24.799999999999955,2021-10-31 16:32:21+00:00,,,6.75
52.19227021560073,0.13314695097506046,1,25.600000000000023,2021-10-31 16:32:25+00:00,,,4.86
52.19229167327285,0.13334903866052628,1,25.600000000000023,2021-10-31 16:32:29+00:00,,,1.83
52.19229477457702,0.1333888527005911,1,25.399999999999977,2021-10-31 16:32:33+00:00,,,0.0
52.1923285536468,0.13343327678740025,1,25.799999999999955,2021-10-31 16:33:27+00:00,,,1.75
52.19233777374029,0.13359655626118183,1,26.0,2021-10-31 16:33:30+00:00,,,5.34
52.192332074046135,0.13367241248488426,1,26.0,2021-10-31 16:33:31+00:00,,,5.92
52.192284716293216,0.13383317738771439,1,26.399999999999977,2021-10-31 16:33:33+00:00,,,6.24
52.19212613068521,0.1340070180594921,1,27.0,2021-10-31 16:33:36+00:00,,,7.72
52.191794542595744,0.13427725061774254,1,27.600000000000023,2021-10-31 16:33:41+00:00,,,8.5
52.19158222898841,0.13445653952658176,1,28.200000000000045,2021-10-31 16:33:44+00:00,,,8.82
52.19122985377908,0.13472341932356358,1,29.600000000000023,2021-10-31 16:33:49+00:00,,,8.16
52.19102634117007,0.13486197218298912,1,30.799999999999955,2021-10-31 16:33:52+00:00,,,7.77
52.19077320769429,0.13504964299499989,1,31.600000000000023,2021-10-31 16:33:56+00:00,,,7.39
52.19071453437209,0.1350883673876524,1,31.799999999999955,2021-10-31 16:33:57+00:00,,,7.25
52.19052971340716,0.13518668711185455,1,33.0,2021-10-31 16:34:00+00:00,,,6.86
52.19047489576042,0.13522407039999962,1,33.200000000000045,2021-10-31 16:34:01+00:00,,,7.09
52.190155293792486,0.13543588109314442,1,31.799999999999955,2021-10-31 16:34:06+00:00,,,8.01
52.189959324896336,0.1355577539652586,1,31.600000000000023,2021-10-31 16:34:09+00:00,,,7.82
52.189668556675315,0.1357271522283554,1,31.600000000000023,2021-10-31 16:34:14+00:00,,,4.04
52.18961784616113,0.13576663099229336,1,30.799999999999955,2021-10-31 16:34:16+00:00,,,2.57
52.189584570005536,0.13579068705439568,1,29.600000000000023,2021-10-31 16:34:18+00:00,,,1.8
52.189571326598525,0.13580124825239182,1,29.200000000000045,2021-10-31 16:34:19+00:00,,,1.51
52.189556658267975,0.13581532984972,1,28.600000000000023,2021-10-31 16:34:22+00:00,,,0.0
52.18959898687899,0.13581985607743263,1,28.399999999999977,2021-10-31 16:35:22+00:00,,,2.42
52.189574679359794,0.13584449887275696,1,28.399999999999977,2021-10-31 16:35:23+00:00,,,3.75
52.18953737989068,0.13587282970547676,1,28.399999999999977,2021-10-31 16:35:24+00:00,,,4.65
52.18940209597349,0.13596913777291775,1,28.799999999999955,2021-10-31 16:35:27+00:00,,,6.09
52.18905106186867,0.13618404977023602,1,29.200000000000045,2021-10-31 16:35:33+00:00,,,7.41
52.188980150967836,0.1362220197916031,1,29.600000000000023,2021-10-31 16:35:34+00:00,,,8.23
52.18869877047837,0.13638731092214584,1,29.200000000000045,2021-10-31 16:35:38+00:00,,,8.38
52.18819015659392,0.13667858205735683,1,29.0,2021-10-31 16:35:45+00:00,,,8.96
52.18796350993216,0.13683398254215717,1,28.399999999999977,2021-10-31 16:35:48+00:00,,,9.0
52.18759026378393,0.13707236386835575,1,28.399999999999977,2021-10-31 16:35:53+00:00,,,8.56
52.187078297138214,0.1373965758830309,1,28.200000000000045,2021-10-31 16:36:00+00:00,,,8.5
52.18700688332319,0.13744208961725235,1,28.0,2021-10-31 16:36:01+00:00,,,8.45
52.18643892556429,0.13778633438050747,1,27.600000000000023,2021-10-31 16:36:09+00:00,,,7.86
52.186301881447434,0.13787501491606236,1,27.399999999999977,2021-10-31 16:36:11+00:00,,,8.05
52.18595604412258,0.13808364048600197,1,26.200000000000045,2021-10-31 16:36:16+00:00,,,8.06
52.18581531196833,0.13816745951771736,1,26.399999999999977,2021-10-31 16:36:18+00:00,,,8.13
52.18531172722578,0.13847784139215946,1,26.0,2021-10-31 16:36:25+00:00,,,8.13
52.18476288020611,0.1388020534068346,1,27.200000000000045,2021-10-31 16:36:33+00:00,,,7.91
52.18449658714235,0.13897983357310295,1,27.0,2021-10-31 16:36:37+00:00,,,7.72
52.184364991262555,0.13907572254538536,1,26.799999999999955,2021-10-31 16:36:39+00:00,,,8.07
52.1838307287544,0.13940672390162945,1,27.799999999999955,2021-10-31 16:36:47+00:00,,,7.77
52.183377519249916,0.13969657011330128,1,27.600000000000023,2021-10-31 16:36:54+00:00,,,7.36
52.182883908972144,0.14000016264617443,1,27.399999999999977,2021-10-31 16:37:02+00:00,,,7.51
52.182360207661986,0.14031934551894665,1,26.600000000000023,2021-10-31 16:37:10+00:00,,,7.74
52.18229189515114,0.1403610873967409,1,26.600000000000023,2021-10-31 16:37:11+00:00,,,7.7
52.1820349059999,0.14051699079573154,1,26.200000000000045,2021-10-31 16:37:15+00:00,,,7.72
52.18171287328005,0.14072343707084656,1,26.0,2021-10-31 16:37:20+00:00,,,7.53
52.18125983141363,0.14098361134529114,1,26.200000000000045,2021-10-31 16:37:27+00:00,,,7.64
52.18075624667108,0.14130706898868084,1,26.399999999999977,2021-10-31 16:37:35+00:00,,,7.35
52.18069614842534,0.14135283417999744,1,26.600000000000023,2021-10-31 16:37:36+00:00,,,7.4
52.180274622514844,0.1416335441172123,1,26.799999999999955,2021-10-31 16:37:43+00:00,,,7.25
52.18003389425576,0.14178089797496796,1,27.399999999999977,2021-10-31 16:37:47+00:00,,,6.89
52.17977346852422,0.14195289462804794,1,27.799999999999955,2021-10-31 16:37:52+00:00,,,5.78
52.17962737195194,0.14205087907612324,1,28.799999999999955,2021-10-31 16:37:55+00:00,,,5.75
52.179314475506544,0.1423016656190157,1,28.200000000000045,2021-10-31 16:38:02+00:00,,,5.51
52.17918531037867,0.14239881187677383,1,28.0,2021-10-31 16:38:06+00:00,,,2.57
52.179136192426085,0.14243217185139656,1,27.399999999999977,2021-10-31 16:38:09+00:00,,,1.78
52.179086823016405,0.1424818765372038,1,27.0,2021-10-31 16:38:11+00:00,,,3.96
52.178963189944625,0.14259964227676392,1,26.600000000000023,2021-10-31 16:38:14+00:00,,,6.21
52.1789126470685,0.14264398254454136,1,26.600000000000023,2021-10-31 16:38:15+00:00,,,6.74
52.178548872470856,0.1429110299795866,1,27.0,2021-10-31 16:38:21+00:00,,,7.66
52.1782167814672,0.1431419514119625,1,26.200000000000045,2021-10-31 16:38:26+00:00,,,8.1
52.17808334156871,0.1432393491268158,1,25.399999999999977,2021-10-31 16:38:28+00:00,,,8.29
52.178012346848845,0.14329458586871624,1,25.0,2021-10-31 16:38:29+00:00,,,8.38
52.17757363803685,0.1436995156109333,1,25.200000000000045,2021-10-31 16:38:36+00:00,,,7.9
52.1772098634392,0.14419455081224442,1,25.0,2021-10-31 16:38:43+00:00,,,7.29
52.17695857398212,0.14458095654845238,1,24.0,2021-10-31 16:38:48+00:00,,,7.5
52.176856650039554,0.14473040588200092,1,23.799999999999955,2021-10-31 16:38:50+00:00,,,7.23
52.17677819542587,0.14488304033875465,1,23.799999999999955,2021-10-31 16:38:52+00:00,,,7.18
52.17672714963555,0.145083200186491,1,23.799999999999955,2021-10-31 16:38:54+00:00,,,7.29
52.17670787125826,0.14530138112604618,1,23.399999999999977,2021-10-31 16:38:56+00:00,,,7.46
52.176690520718694,0.14540313743054867,1,23.200000000000045,2021-10-31 16:38:57+00:00,,,7.49
52.17666772194207,0.14550606720149517,1,23.200000000000045,2021-10-31 16:38:58+00:00,,,7.49
52.17660142108798,0.14557329006493092,1,23.0,2021-10-31 16:38:59+00:00,,,7.7
52.17653822153807,0.14562022872269154,1,23.200000000000045,2021-10-31 16:39:00+00:00,,,7.66
52.17628098092973,0.14572936110198498,1,24.0,2021-10-31 16:39:04+00:00,,,7.36
52.17606984078884,0.14596707187592983,1,23.799999999999955,2021-10-31 16:39:08+00:00,,,7.15
52.175733894109726,0.14645087532699108,1,25.0,2021-10-31 16:39:15+00:00,,,7.1
52.175684943795204,0.14652086421847343,1,25.200000000000045,2021-10-31 16:39:16+00:00,,,7.17
52.17530130408704,0.14705143868923187,1,26.0,2021-10-31 16:39:24+00:00,,,6.52
52.17506325803697,0.1473935041576624,1,27.200000000000045,2021-10-31 16:39:29+00:00,,,6.9
52.17502268962562,0.14746500179171562,1,27.399999999999977,2021-10-31 16:39:30+00:00,,,6.24
52.17488128691912,0.14766382053494453,1,28.399999999999977,2021-10-31 16:39:33+00:00,,,7.08
52.17483778484166,0.14772542752325535,1,28.799999999999955,2021-10-31 16:39:34+00:00,,,6.7
52.174589931964874,0.14807227067649364,1,29.399999999999977,2021-10-31 16:39:40+00:00,,,5.36
52.17455305159092,0.14812348410487175,1,29.600000000000023,2021-10-31 16:39:41+00:00,,,5.08
52.17433671467006,0.14840235002338886,1,30.399999999999977,2021-10-31 16:39:46+00:00,,,7.04
52.174280220642686,0.14845725148916245,1,30.600000000000023,2021-10-31 16:39:47+00:00,,,7.05
52.173875542357564,0.14880677685141563,1,31.799999999999955,2021-10-31 16:39:54+00:00,,,7.58
52.17381477355957,0.14886285178363323,1,31.600000000000023,2021-10-31 16:39:55+00:00,,,7.66
52.17337547801435,0.1493194978684187,1,30.600000000000023,2021-10-31 16:40:02+00:00,,,8.77
52.17291095294058,0.14981855638325214,1,29.600000000000023,2021-10-31 16:40:09+00:00,,,8.79
52.17277927324176,0.14995845034718513,1,29.200000000000045,2021-10-31 16:40:11+00:00,,,8.6
52.172276778146625,0.15049757435917854,1,28.799999999999955,2021-10-31 16:40:19+00:00,,,8.21
52.17221450060606,0.1505632046610117,1,28.600000000000023,2021-10-31 16:40:20+00:00,,,8.21
52.172154653817415,0.15062824822962284,1,28.399999999999977,2021-10-31 16:40:21+00:00,,,8.0
52.171813091263175,0.15099923126399517,1,28.200000000000045,2021-10-31 16:40:27+00:00,,,6.93
52.17171259224415,0.15115873888134956,1,27.399999999999977,2021-10-31 16:40:30+00:00,,,4.26
52.17169121839106,0.15121741220355034,1,27.200000000000045,2021-10-31 16:40:31+00:00,,,4.95
52.171661127358675,0.15127616934478283,1,26.799999999999955,2021-10-31 16:40:32+00:00,,,5.79
52.17157588340342,0.15139678493142128,1,26.399999999999977,2021-10-31 16:40:34+00:00,,,6.58
52.17152810655534,0.15146459452807903,1,26.200000000000045,2021-10-31 16:40:35+00:00,,,6.94
52.17115511186421,0.15201562084257603,1,27.0,2021-10-31 16:40:43+00:00,,,6.75
52.17072822153568,0.15266044065356255,1,27.399999999999977,2021-10-31 16:40:52+00:00,,,7.08
52.17031708918512,0.1532962080091238,1,28.200000000000045,2021-10-31 16:41:01+00:00,,,6.76
52.17027232982218,0.15336527489125729,1,28.200000000000045,2021-10-31 16:41:02+00:00,,,6.92
52.1698606107384,0.15399307943880558,1,27.200000000000045,2021-10-31 16:41:11+00:00,,,7.29
52.16981275007129,0.15406868420541286,1,27.200000000000045,2021-10-31 16:41:12+00:00,,,7.46
52.16943372040987,0.15465541742742062,1,28.399999999999977,2021-10-31 16:41:20+00:00,,,7.13
52.16934135183692,0.15479338355362415,1,28.799999999999955,2021-10-31 16:41:22+00:00,,,6.9
52.16892938129604,0.155376847833395,1,29.200000000000045,2021-10-31 16:41:31+00:00,,,6.75
52.16858999803662,0.15578010119497776,1,28.799999999999955,2021-10-31 16:41:38+00:00,,,6.66
52.16816897504032,0.156273627653718,1,28.799999999999955,2021-10-31 16:41:47+00:00,,,6.36
52.16777577996254,0.15683856792747974,1,29.0,2021-10-31 16:41:56+00:00,,,6.58
52.16757042333484,0.1571808848530054,1,29.600000000000023,2021-10-31 16:42:01+00:00,,,6.21
52.16749230399728,0.15730870887637138,1,30.0,2021-10-31 16:42:03+00:00,,,6.03
52.167467242106795,0.1573664601892233,1,30.0,2021-10-31 16:42:04+00:00,,,5.76
52.16741183772683,0.1575702242553234,1,30.200000000000045,2021-10-31 16:42:07+00:00,,,4.89
52.1674064733088,0.15764113515615463,1,30.0,2021-10-31 16:42:08+00:00,,,4.89
52.16737998649478,0.15777247957885265,1,29.200000000000045,2021-10-31 16:42:11+00:00,,,2.95
52.16732240281999,0.15789099968969822,1,29.0,2021-10-31 16:42:14+00:00,,,3.29
