latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
52.1672944072634,0.15789820812642574,1,29.200000000000045,2021-10-31 16:42:15+00:00,,,3.25
52.16719290241599,0.15787532553076744,1,30.200000000000045,2021-10-31 16:42:18+00:00,,,4.16
52.16715585440397,0.15792058780789375,1,30.799999999999955,2021-10-31 16:42:19+00:00,,,4.61
52.167087038978934,0.15801924280822277,1,31.200000000000045,2021-10-31 16:42:21+00:00,,,5.5
52.16687246225774,0.15843724831938744,1,31.600000000000023,2021-10-31 16:42:27+00:00,,,6.42
52.16683650389314,0.15851067379117012,1,31.799999999999955,2021-10-31 16:42:28+00:00,,,6.42
52.166637098416686,0.15895944088697433,1,31.799999999999955,2021-10-31 16:42:34+00:00,,,6.45
52.16635965742171,0.15955732204020023,1,31.799999999999955,2021-10-31 16:42:42+00:00,,,6.5
52.16606327332556,0.16018185764551163,1,32.39999999999998,2021-10-31 16:42:51+00:00,,,5.74
52.16603393666446,0.16025159507989883,1,32.39999999999998,2021-10-31 16:42:52+00:00,,,5.71
52.166011137887836,0.16041294671595097,1,32.200000000000045,2021-10-31 16:42:54+00:00,,,5.59
52.16601901687682,0.16049450263381004,1,32.200000000000045,2021-10-31 16:42:55+00:00,,,5.52
52.166092777624726,0.16091661527752876,1,32.0,2021-10-31 16:43:01+00:00,,,3.25
52.16608598828316,0.16103161498904228,1,32.39999999999998,2021-10-31 16:43:04+00:00,,,3.35
52.16606453061104,0.1610611192882061,1,32.60000000000002,2021-10-31 16:43:05+00:00,,,2.85
52.16602756641805,0.16110713593661785,1,32.799999999999955,2021-10-31 16:43:08+00:00,,,1.42
52.16601784341037,0.16112465411424637,1,32.799999999999955,2021-10-31 16:43:09+00:00,,,1.96
52.165985237807035,0.1612686552107334,1,32.799999999999955,2021-10-31 16:43:12+00:00,,,4.52
52.16596168465912,0.1613224670290947,1,33.0,2021-10-31 16:43:13+00:00,,,4.52
52.16591080650687,0.16133948229253292,1,33.0,2021-10-31 16:43:14+00:00,,,5.39
52.16586370021105,0.16135800629854202,1,33.200000000000045,2021-10-31 16:43:15+00:00,,,5.56
52.16570729389787,0.16137032769620419,1,34.0,2021-10-31 16:43:18+00:00,,,5.77
52.16560151427984,0.16138382256031036,1,34.39999999999998,2021-10-31 16:43:20+00:00,,,6.07
52.16545642353594,0.16151868738234043,1,34.60000000000002,2021-10-31 16:43:23+00:00,,,6.37
52.16542046517134,0.16159730963408947,1,34.60000000000002,2021-10-31 16:43:24+00:00,,,6.79
52.16529758647084,0.1618354395031929,1,34.200000000000045,2021-10-31 16:43:27+00:00,,,7.24
52.16504939831793,0.162318404763937,1,35.0,2021-10-31 16:43:33+00:00,,,6.99
52.16488511301577,0.16261990182101727,1,35.39999999999998,2021-10-31 16:43:37+00:00,,,6.92
52.164536425843835,0.163324736058712,1,36.0,2021-10-31 16:43:46+00:00,,,6.77
52.16420483775437,0.1640206016600132,1,36.200000000000045,2021-10-31 16:43:55+00:00,,,6.51
52.16385195963085,0.16479944810271263,1,37.0,2021-10-31 16:44:05+00:00,,,6.55
52.16378624550998,0.1649545133113861,1,37.200000000000045,2021-10-31 16:44:07+00:00,,,6.7
52.16354216448963,0.1655104011297226,1,38.60000000000002,2021-10-31 16:44:14+00:00,,,6.63
52.163311913609505,0.16604474745690823,1,39.60000000000002,2021-10-31 16:44:21+00:00,,,5.92
52.16328006237745,0.1661180891096592,1,39.799999999999955,2021-10-31 16:44:22+00:00,,,6.13
52.16300236992538,0.16677447594702244,1,40.799999999999955,2021-10-31 16:44:31+00:00,,,5.93
52.16297353617847,0.16684706322848797,1,41.0,2021-10-31 16:44:32+00:00,,,5.93
52.162780752405524,0.16733430325984955,1,42.0,2021-10-31 16:44:39+00:00,,,5.69
52.16267120093107,0.16762440092861652,1,43.200000000000045,2021-10-31 16:44:43+00:00,,,5.49
52.16246056370437,0.16824524849653244,1,43.799999999999955,2021-10-31 16:44:52+00:00,,,5.51
52.162389904260635,0.16846602782607079,1,44.39999999999998,2021-10-31 16:44:55+00:00,,,5.78
52.162261325865984,0.16885234974324703,1,45.39999999999998,2021-10-31 16:45:00+00:00,,,5.93
52.16223718598485,0.16892795450985432,1,45.39999999999998,2021-10-31 16:45:01+00:00,,,5.87
52.16206560842693,0.16943891532719135,1,46.200000000000045,2021-10-31 16:45:08+00:00,,,5.83
52.161957481876016,0.16974745318293571,1,46.60000000000002,2021-10-31 16:45:12+00:00,,,6.07
52.161845499649644,0.1700430829077959,1,47.60000000000002,2021-10-31 16:45:16+00:00,,,5.89
52.16181742027402,0.17011701129376888,1,47.799999999999955,2021-10-31 16:45:17+00:00,,,5.89
52.16154961846769,0.17075210809707642,1,48.60000000000002,2021-10-31 16:45:26+00:00,,,5.78
52.16151927597821,0.17081530764698982,1,48.799999999999955,2021-10-31 16:45:27+00:00,,,5.71
52.16141768731177,0.17102200537919998,1,50.0,2021-10-31 16:45:30+00:00,,,5.97
52.161232866346836,0.1713515818119049,1,51.0,2021-10-31 16:45:35+00:00,,,6.19
52.16119439341128,0.1714141108095646,1,51.200000000000045,2021-10-31 16:45:36+00:00,,,6.0
52.16104745864868,0.17165609635412693,1,52.60000000000002,2021-10-31 16:45:40+00:00,,,5.84
52.16090454719961,0.17189137637615204,1,53.200000000000045,2021-10-31 16:45:44+00:00,,,5.54
52.16083816252649,0.17200428061187267,1,53.60000000000002,2021-10-31 16:45:46+00:00,,,5.45
52.16070187278092,0.17223813571035862,1,54.60000000000002,2021-10-31 16:45:50+00:00,,,5.38
52.160568265244365,0.17246922478079796,1,55.60000000000002,2021-10-31 16:45:54+00:00,,,5.45
52.16033047065139,0.17285378649830818,1,56.799999999999955,2021-10-31 16:46:01+00:00,,,4.98
52.160298032686114,0.17290382646024227,1,57.0,2021-10-31 16:46:02+00:00,,,4.97
52.16004330664873,0.17331755720078945,1,57.799999999999955,2021-10-31 16:46:10+00:00,,,4.8
52.16001246124506,0.17336617223918438,1,57.799999999999955,2021-10-31 16:46:11+00:00,,,4.68
52.15987030416727,0.1736112590879202,1,59.0,2021-10-31 16:46:16+00:00,,,4.49
52.15982059948146,0.17370798625051975,1,59.60000000000002,2021-10-31 16:46:18+00:00,,,4.53
52.159755639731884,0.1738334633409977,1,60.200000000000045,2021-10-31 16:46:21+00:00,,,3.04
52.15972647070885,0.17389163374900818,1,60.39999999999998,2021-10-31 16:46:23+00:00,,,2.42
52.159649608656764,0.17398173920810223,1,60.39999999999998,2021-10-31 16:46:27+00:00,,,3.31
52.159615410491824,0.1739761233329773,1,60.39999999999998,2021-10-31 16:46:28+00:00,,,4.18
52.15944743715227,0.17384343780577183,1,61.39999999999998,2021-10-31 16:46:32+00:00,,,5.07
52.15941583737731,0.17380236648023129,1,61.799999999999955,2021-10-31 16:46:33+00:00,,,4.92
52.15935029089451,0.17371024936437607,1,62.60000000000002,2021-10-31 16:46:35+00:00,,,4.5
52.1592625323683,0.17358653247356415,1,63.60000000000002,2021-10-31 16:46:38+00:00,,,4.39
52.158997831866145,0.17323642037808895,1,64.79999999999995,2021-10-31 16:46:47+00:00,,,4.24
52.15896966867149,0.1732002105563879,1,64.79999999999995,2021-10-31 16:46:48+00:00,,,4.39
52.15872349217534,0.17291396856307983,1,65.60000000000002,2021-10-31 16:46:56+00:00,,,4.44
52.15843423269689,0.1726099569350481,1,65.20000000000005,2021-10-31 16:47:05+00:00,,,4.11
52.158274725079536,0.17243108712136745,1,64.60000000000002,2021-10-31 16:47:11+00:00,,,2.67
52.158252596855164,0.17236964777112007,1,64.0,2021-10-31 16:47:14+00:00,,,1.19
52.158253602683544,0.17235053703188896,1,63.799999999999955,2021-10-31 16:47:15+00:00,,,1.4
52.158253099769354,0.17235523089766502,1,63.799999999999955,2021-10-31 16:47:16+00:00,,,0.0
52.15826475061476,0.17247827723622322,1,63.0,2021-10-31 16:51:41+00:00,,,1.54
52.15827589854598,0.172493951395154,1,63.200000000000045,2021-10-31 16:51:42+00:00,,,1.74
52.158345552161336,0.17255798913538456,1,63.0,2021-10-31 16:51:45+00:00,,,3.47
52.158377235755324,0.17258497886359692,1,63.200000000000045,2021-10-31 16:51:46+00:00,,,3.83
52.15856968425214,0.17278186976909637,1,63.60000000000002,2021-10-31 16:51:51+00:00,,,5.64
52.15875970199704,0.17298337072134018,1,64.20000000000005,2021-10-31 16:51:55+00:00,,,6.69
52.15891493484378,0.1731610670685768,1,64.39999999999998,2021-10-31 16:51:58+00:00,,,7.42
52.15936705470085,0.17374788410961628,1,64.0,2021-10-31 16:52:07+00:00,,,5.86
52.15948959812522,0.17390462569892406,1,62.799999999999955,2021-10-31 16:52:11+00:00,,,3.38
52.159511391073465,0.1739195454865694,1,62.60000000000002,2021-10-31 16:52:12+00:00,,,2.65
52.15955472551286,0.17392960377037525,1,61.799999999999955,2021-10-31 16:52:15+00:00,,,1.43
52.15955908410251,0.17392893321812153,1,61.39999999999998,2021-10-31 16:52:17+00:00,,,0.0
52.15959747321904,0.17391208559274673,1,61.0,2021-10-31 16:52:23+00:00,,,2.49
52.1596668753773,0.17384679056704044,1,61.0,2021-10-31 16:52:25+00:00,,,5.05
52.15970476157963,0.17378040589392185,1,60.799999999999955,2021-10-31 16:52:26+00:00,,,6.13
52.15979252010584,0.17362634651362896,1,60.799999999999955,2021-10-31 16:52:28+00:00,,,7.86
52.160084545612335,0.17313634045422077,1,60.60000000000002,2021-10-31 16:52:33+00:00,,,10.35
52.16023474931717,0.1728892419487238,1,59.60000000000002,2021-10-31 16:52:35+00:00,,,11.4
52.16046307235956,0.17251230776309967,1,59.39999999999998,2021-10-31 16:52:38+00:00,,,12.52
52.16080597601831,0.17195549793541431,1,58.39999999999998,2021-10-31 16:52:42+00:00,,,13.67
52.16098300181329,0.17166456207633018,1,57.60000000000002,2021-10-31 16:52:44+00:00,,,13.93
52.16106581501663,0.1715274341404438,1,57.200000000000045,2021-10-31 16:52:45+00:00,,,13.83
52.16132380999625,0.17109216190874577,1,55.799999999999955,2021-10-31 16:52:48+00:00,,,13.78
52.1614885982126,0.1707726437598467,1,54.39999999999998,2021-10-31 16:52:50+00:00,,,13.78
52.161555821076035,0.1706185843795538,1,53.799999999999955,2021-10-31 16:52:51+00:00,,,13.66
52.161626229062676,0.1704454142600298,1,53.200000000000045,2021-10-31 16:52:52+00:00,,,13.51
52.16187852434814,0.16979623585939407,1,52.200000000000045,2021-10-31 16:52:56+00:00,,,12.66
52.16193334199488,0.16965055838227272,1,51.60000000000002,2021-10-31 16:52:57+00:00,,,12.42
52.161990171298385,0.16949658282101154,1,51.0,2021-10-31 16:52:58+00:00,,,12.35
52.16210315935314,0.16916340216994286,1,49.799999999999955,2021-10-31 16:53:00+00:00,,,12.58
52.16238177381456,0.16834314912557602,1,49.60000000000002,2021-10-31 16:53:05+00:00,,,12.88
52.16249476186931,0.168005945160985,1,48.39999999999998,2021-10-31 16:53:07+00:00,,,13.2
52.162612192332745,0.16767150722444057,1,47.200000000000045,2021-10-31 16:53:09+00:00,,,13.38
52.16280053369701,0.1671532541513443,1,45.799999999999955,2021-10-31 16:53:12+00:00,,,13.3
52.163049979135394,0.16652184538543224,1,44.799999999999955,2021-10-31 16:53:16+00:00,,,12.63
52.16324100270867,0.1660620141774416,1,43.799999999999955,2021-10-31 16:53:19+00:00,,,12.31
52.16330328024924,0.1659112237393856,1,43.60000000000002,2021-10-31 16:53:20+00:00,,,12.21
52.16354954056442,0.16533739864826202,1,42.39999999999998,2021-10-31 16:53:24+00:00,,,11.8
52.16366806067526,0.16506305895745754,1,41.200000000000045,2021-10-31 16:53:26+00:00,,,11.53
52.163783395662904,0.16479282639920712,1,40.200000000000045,2021-10-31 16:53:28+00:00,,,11.76
52.163849445059896,0.16463717445731163,1,40.0,2021-10-31 16:53:29+00:00,,,12.04
52.1640944480896,0.16406946815550327,1,39.0,2021-10-31 16:53:33+00:00,,,12.14
52.16428941115737,0.1636237185448408,1,38.799999999999955,2021-10-31 16:53:36+00:00,,,11.83
52.164538940414786,0.16307512298226357,1,38.0,2021-10-31 16:53:40+00:00,,,11.59
52.164786625653505,0.16255293041467667,1,36.799999999999955,2021-10-31 16:53:44+00:00,,,11.02
52.164842868223786,0.16243575140833855,1,36.60000000000002,2021-10-31 16:53:45+00:00,,,10.67
52.16520060785115,0.16172907315194607,1,35.799999999999955,2021-10-31 16:53:51+00:00,,,10.08
52.16525752097368,0.16161742620170116,1,35.39999999999998,2021-10-31 16:53:52+00:00,,,9.81
52.165306471288204,0.16151625663042068,1,35.0,2021-10-31 16:53:53+00:00,,,9.37
52.16540219262242,0.16130084171891212,1,34.200000000000045,2021-10-31 16:53:55+00:00,,,8.52
52.165422309190035,0.16106975264847279,1,33.60000000000002,2021-10-31 16:53:57+00:00,,,8.33
52.165444856509566,0.16056491062045097,1,33.799999999999955,2021-10-31 16:54:01+00:00,,,8.75
52.165589360520244,0.1602770760655403,1,34.200000000000045,2021-10-31 16:54:04+00:00,,,8.5
52.16581592336297,0.16015201807022095,2,34.0,2021-10-31 16:54:07+00:00,,,9.0
52.16588725335896,0.16010533086955547,2,33.799999999999955,2021-10-31 16:54:08+00:00,,,9.15
52.16603175736964,0.15995428897440434,2,33.0,2021-10-31 16:54:10+00:00,,,9.36
52.1660942863673,0.1598609145730734,2,32.39999999999998,2021-10-31 16:54:11+00:00,,,9.46
52.16620375402272,0.15966134145855904,2,32.200000000000045,2021-10-31 16:54:13+00:00,,,9.39
52.16637834906578,0.1593365427106619,2,32.200000000000045,2021-10-31 16:54:16+00:00,,,9.87
52.166716223582625,0.15865023247897625,2,33.0,2021-10-31 16:54:22+00:00,,,10.04
52.16682493686676,0.1584136951714754,2,32.200000000000045,2021-10-31 16:54:24+00:00,,,10.05
52.16688352636993,0.15829400159418583,2,31.799999999999955,2021-10-31 16:54:25+00:00,,,10.05
52.16723095625639,0.1576268021017313,2,31.200000000000045,2021-10-31 16:54:31+00:00,,,10.07
52.16735115274787,0.15741909854114056,2,30.799999999999955,2021-10-31 16:54:33+00:00,,,10.15
52.16772590763867,0.15678567811846733,2,31.200000000000045,2021-10-31 16:54:39+00:00,,,9.77
52.167790280655026,0.15668132342398167,2,31.200000000000045,2021-10-31 16:54:40+00:00,,,9.67
52.168264193460345,0.15604807063937187,2,30.0,2021-10-31 16:54:47+00:00,,,9.75
52.168750427663326,0.15547734685242176,2,30.200000000000045,2021-10-31 16:54:54+00:00,,,9.4
52.16895109042525,0.15523158945143223,2,29.600000000000023,2021-10-31 16:54:57+00:00,,,9.35
52.16939080506563,0.15460185706615448,2,29.399999999999977,2021-10-31 16:55:04+00:00,,,9.28
52.169451992958784,0.15450865030288696,2,29.600000000000023,2021-10-31 16:55:05+00:00,,,9.24
52.16987259685993,0.15386785380542278,2,28.799999999999955,2021-10-31 16:55:12+00:00,,,9.12
52.1699898596853,0.15368621796369553,2,28.799999999999955,2021-10-31 16:55:14+00:00,,,8.95
52.17016763985157,0.15341514721512794,2,28.600000000000023,2021-10-31 16:55:17+00:00,,,9.09
52.17051414772868,0.15287761576473713,2,28.200000000000045,2021-10-31 16:55:23+00:00,,,8.77
52.17096266336739,0.15217194333672523,2,28.0,2021-10-31 16:55:31+00:00,,,8.65
52.17101505026221,0.15208058059215546,2,28.0,2021-10-31 16:55:32+00:00,,,8.66
52.171297268942,0.1516392733901739,2,27.600000000000023,2021-10-31 16:55:37+00:00,,,8.73
52.171412352472544,0.15147565864026546,2,27.0,2021-10-31 16:55:39+00:00,,,8.71
52.171534141525626,0.15131053514778614,2,26.600000000000023,2021-10-31 16:55:41+00:00,,,8.48
52.171894228085876,0.15087383799254894,2,26.799999999999955,2021-10-31 16:55:47+00:00,,,8.36
52.17237903736532,0.15034829266369343,2,26.799999999999955,2021-10-31 16:55:55+00:00,,,8.09
52.172813806682825,0.14990153722465038,2,27.200000000000045,2021-10-31 16:56:02+00:00,,,8.14
52.172998543828726,0.14970908872783184,2,27.600000000000023,2021-10-31 16:56:05+00:00,,,8.07
52.17334823682904,0.14932787977159023,2,27.799999999999955,2021-10-31 16:56:11+00:00,,,7.69
52.17367907054722,0.1489813718944788,2,28.600000000000023,2021-10-31 16:56:17+00:00,,,6.96
52.173786191269755,0.14887450262904167,2,29.200000000000045,2021-10-31 16:56:19+00:00,,,6.97
52.1738959942013,0.14877098612487316,2,29.799999999999955,2021-10-31 16:56:21+00:00,,,7.06
52.174174105748534,0.14852874912321568,2,30.399999999999977,2021-10-31 16:56:26+00:00,,,6.96
52.1742847468704,0.14843386597931385,2,30.799999999999955,2021-10-31 16:56:28+00:00,,,7.25
52.1745212841779,0.1481602806597948,2,31.0,2021-10-31 16:56:32+00:00,,,8.17
52.17492344789207,0.14759676530957222,2,29.799999999999955,2021-10-31 16:56:39+00:00,,,8.58
52.17523424886167,0.14716065488755703,2,28.600000000000023,2021-10-31 16:56:44+00:00,,,8.95
52.17535897158086,0.14699251390993595,2,28.399999999999977,2021-10-31 16:56:46+00:00,,,9.25
52.17548201791942,0.1468092855066061,2,27.600000000000023,2021-10-31 16:56:48+00:00,,,9.81
52.17568720690906,0.14651600271463394,2,26.600000000000023,2021-10-31 16:56:51+00:00,,,9.99
52.17575711198151,0.14641173183918,2,26.399999999999977,2021-10-31 16:56:52+00:00,,,9.89
52.176061291247606,0.14597034081816673,2,25.200000000000045,2021-10-31 16:56:57+00:00,,,8.64
52.17621434479952,0.14575006440281868,2,23.799999999999955,2021-10-31 16:57:01+00:00,,,3.28
52.17624762095511,0.1456919778138399,2,22.799999999999955,2021-10-31 16:57:05+00:00,,,0.83
52.17624477110803,0.14569608494639397,2,22.799999999999955,2021-10-31 16:57:06+00:00,,,0.0
52.1762412507087,0.1456640660762787,2,22.600000000000023,2021-10-31 16:57:33+00:00,,,1.64
52.17625357210636,0.14563028700649738,2,22.600000000000023,2021-10-31 16:57:34+00:00,,,2.58
52.1762877702713,0.14541286043822765,2,22.600000000000023,2021-10-31 16:57:37+00:00,,,6.16
52.176326997578144,0.1449600700289011,2,23.399999999999977,2021-10-31 16:57:41+00:00,,,7.94
52.17635214328766,0.14485496096313,2,23.600000000000023,2021-10-31 16:57:42+00:00,,,7.55
52.17639145441353,0.14476879499852657,2,23.799999999999955,2021-10-31 16:57:43+00:00,,,7.42
52.17644568532705,0.14470333233475685,2,24.0,2021-10-31 16:57:44+00:00,,,7.36
52.17665598727763,0.14466125518083572,2,24.399999999999977,2021-10-31 16:57:47+00:00,,,8.07
52.17672907747328,0.14465999789536,2,24.200000000000045,2021-10-31 16:57:48+00:00,,,8.29
52.176810298115015,0.14464281499385834,2,24.200000000000045,2021-10-31 16:57:49+00:00,,,8.56
52.176951030269265,0.14455472119152546,2,24.0,2021-10-31 16:57:51+00:00,,,8.63
