Activity Type:,walking
latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
51.591323800385,-0.7806136831641197,1,,2025-03-30 16:47:20+00:00,82,0,
51.59132732078433,-0.7806157786399126,1,,2025-03-30 16:47:21+00:00,85,0,
51.5913357026875,-0.780634805560112,1,,2025-03-30 16:47:23+00:00,89,0,
51.59133126027882,-0.7806728594005108,1,,2025-03-30 16:47:25+00:00,92,0,
51.5913253929466,-0.780692808330059,1,,2025-03-30 16:47:26+00:00,95,0,
51.591322626918554,-0.780706387013197,1,,2025-03-30 16:47:27+00:00,94,0,
51.591269401833415,-0.7807857636362314,1,,2025-03-30 16:47:34+00:00,95,0,
51.59125842154026,-0.7807993423193693,1,,2025-03-30 16:47:35+00:00,98,0,
51.59124333411455,-0.7808096520602703,1,,2025-03-30 16:47:36+00:00,98,0,
51.59120578318834,-0.7808363903313875,1,,2025-03-30 16:47:39+00:00,100,55,
51.59115741960704,-0.7808930519968271,1,,2025-03-30 16:47:43+00:00,96,59,
51.59112808294594,-0.7809316925704479,1,,2025-03-30 16:47:45+00:00,97,59,
51.59108919091523,-0.7809856720268726,1,,2025-03-30 16:47:48+00:00,98,60,
51.5910388994962,-0.7810445129871368,1,,2025-03-30 16:47:52+00:00,93,54,
51.591026578098536,-0.7810607738792896,1,,2025-03-30 16:47:53+00:00,93,54,
51.590987434610724,-0.7810968160629272,1,,2025-03-30 16:47:56+00:00,97,108,
51.5909284260124,-0.7811344508081675,1,,2025-03-30 16:47:59+00:00,96,55,
51.5909125842154,-0.7811477780342102,1,,2025-03-30 16:48:00+00:00,96,55,
51.59085432998836,-0.7811982370913029,1,,2025-03-30 16:48:04+00:00,97,55,
51.59083069302142,-0.7812146656215191,1,,2025-03-30 16:48:06+00:00,98,55,
51.59080646932125,-0.7812232989817858,1,,2025-03-30 16:48:09+00:00,95,52,
51.5907349716872,-0.7812451757490635,1,,2025-03-30 16:48:15+00:00,97,0,
51.59072231501341,-0.7812472712248564,1,,2025-03-30 16:48:16+00:00,97,0,
51.59067730419338,-0.7812690641731024,1,,2025-03-30 16:48:20+00:00,98,54,
51.590638160705566,-0.7812891807407141,1,,2025-03-30 16:48:23+00:00,98,54,
51.5906157810241,-0.781296556815505,1,,2025-03-30 16:48:25+00:00,97,55,
51.590537913143635,-0.7813460938632488,1,,2025-03-30 16:48:32+00:00,98,55,
51.59051327034831,-0.7813622709363699,1,,2025-03-30 16:48:34+00:00,99,54,
51.590446382761,-0.7814187649637461,1,,2025-03-30 16:48:39+00:00,98,56,
51.590411430224776,-0.7814701460301876,1,,2025-03-30 16:48:42+00:00,99,55,
51.59037698060274,-0.7815123908221722,1,,2025-03-30 16:48:45+00:00,99,53,
51.59036926925182,-0.7815348543226719,1,,2025-03-30 16:48:46+00:00,98,53,
51.59035786986351,-0.7817281410098076,1,,2025-03-30 16:48:53+00:00,99,0,
51.59037002362311,-0.7818609103560448,1,,2025-03-30 16:48:59+00:00,99,57,
51.59038092009723,-0.7819029036909342,1,,2025-03-30 16:49:01+00:00,96,57,
51.59041059203446,-0.7820745650678873,1,,2025-03-30 16:49:09+00:00,95,53,
51.59042475745082,-0.7821589708328247,1,,2025-03-30 16:49:13+00:00,94,53,
51.59040707163513,-0.7822404429316521,1,,2025-03-30 16:49:16+00:00,95,53,
51.59040086902678,-0.7822865433990955,1,,2025-03-30 16:49:18+00:00,97,54,
51.590407490730286,-0.7824448775500059,1,,2025-03-30 16:49:25+00:00,97,55,
51.590427942574024,-0.7825416047126055,1,,2025-03-30 16:49:30+00:00,100,53,
51.59043062478304,-0.7825607992708683,1,,2025-03-30 16:49:31+00:00,97,53,
51.59044495783746,-0.7826008647680283,1,,2025-03-30 16:49:33+00:00,96,53,
51.590466583147645,-0.7827457040548325,1,,2025-03-30 16:49:40+00:00,96,55,
51.59047060646117,-0.7827651500701904,1,,2025-03-30 16:49:41+00:00,97,55,
51.590512515977025,-0.7829261664301157,1,,2025-03-30 16:49:49+00:00,98,54,
51.59051863476634,-0.783035047352314,1,,2025-03-30 16:49:53+00:00,98,53,
51.590520311146975,-0.7830626238137484,1,,2025-03-30 16:49:54+00:00,102,53,
51.590522238984704,-0.7830882724374533,1,,2025-03-30 16:49:55+00:00,98,53,
51.590531542897224,-0.7831289246678352,1,,2025-03-30 16:49:57+00:00,97,53,
51.59054210409522,-0.7831741031259298,1,,2025-03-30 16:49:59+00:00,97,53,
51.59058761782944,-0.7833327725529671,1,,2025-03-30 16:50:06+00:00,98,54,
51.590616116300225,-0.7833970617502928,1,,2025-03-30 16:50:10+00:00,97,54,
51.59063288010657,-0.7834654580801725,1,,2025-03-30 16:50:13+00:00,98,53,
51.59064260311425,-0.7835090439766645,1,,2025-03-30 16:50:15+00:00,101,53,
51.59067898057401,-0.7836309168487787,1,,2025-03-30 16:50:21+00:00,101,55,
51.5906882006675,-0.7836499437689781,1,,2025-03-30 16:50:22+00:00,102,55,
51.59069566056132,-0.783669725060463,1,,2025-03-30 16:50:23+00:00,100,55,
51.5907381568104,-0.7837828807532787,1,,2025-03-30 16:50:29+00:00,102,55,
51.59077654592693,-0.7838881574571133,1,,2025-03-30 16:50:34+00:00,99,54,
51.590796913951635,-0.7839717250317335,1,,2025-03-30 16:50:38+00:00,98,54,
51.59082650206983,-0.784083204343915,1,,2025-03-30 16:50:44+00:00,99,54,
51.590851647779346,-0.7841346692293882,1,,2025-03-30 16:50:46+00:00,100,55,
51.59093546681106,-0.784313790500164,1,,2025-03-30 16:50:55+00:00,102,55,
51.590954661369324,-0.7843504194170237,1,,2025-03-30 16:50:57+00:00,100,55,
51.59101936966181,-0.7844550255686045,1,,2025-03-30 16:51:03+00:00,101,55,
51.59105088561773,-0.7844841945916414,1,,2025-03-30 16:51:05+00:00,102,55,
51.591130178421736,-0.7845616433769464,1,,2025-03-30 16:51:10+00:00,98,55,
51.59117585979402,-0.7846058160066605,1,,2025-03-30 16:51:13+00:00,95,53,
51.5912667196244,-0.7846846897155046,1,,2025-03-30 16:51:19+00:00,97,55,
51.59127996303141,-0.7846971787512302,1,,2025-03-30 16:51:20+00:00,93,55,
51.59129220061004,-0.7847110088914633,1,,2025-03-30 16:51:21+00:00,97,55,
51.59131743013859,-0.7847379148006439,1,,2025-03-30 16:51:23+00:00,96,55,
51.59138968214393,-0.7847791537642479,1,,2025-03-30 16:51:28+00:00,99,55,
51.59142656251788,-0.7848102506250143,1,,2025-03-30 16:51:31+00:00,98,55,
51.591527815908194,-0.784896332770586,1,,2025-03-30 16:51:39+00:00,94,55,
51.59154089167714,-0.7849061395972967,1,,2025-03-30 16:51:40+00:00,97,55,
51.59155287779868,-0.784916952252388,1,,2025-03-30 16:51:41+00:00,96,55,
51.59156813286245,-0.7849285192787647,1,,2025-03-30 16:51:42+00:00,96,55,
51.591600151732564,-0.7849431037902832,1,,2025-03-30 16:51:44+00:00,95,55,
51.59164482727647,-0.7849661540240049,1,,2025-03-30 16:51:47+00:00,92,54,
51.591660249978304,-0.7849747873842716,1,,2025-03-30 16:51:48+00:00,92,54,
51.591726718470454,-0.7850031182169914,1,,2025-03-30 16:51:52+00:00,92,55,
51.59175932407379,-0.7850188761949539,1,,2025-03-30 16:51:54+00:00,92,55,
51.59180953167379,-0.7850405853241682,1,,2025-03-30 16:51:57+00:00,92,55,
51.59191573038697,-0.7850758731365204,1,,2025-03-30 16:52:03+00:00,93,55,
51.591930482536554,-0.785082159563899,1,,2025-03-30 16:52:04+00:00,92,55,
51.59204221330583,-0.7851260807365179,1,,2025-03-30 16:52:12+00:00,91,55,
51.592132821679115,-0.7851656433194876,1,,2025-03-30 16:52:19+00:00,93,55,
51.59213491715491,-0.7852038647979498,1,,2025-03-30 16:52:21+00:00,93,54,
51.59210566431284,-0.7852663937956095,1,,2025-03-30 16:52:25+00:00,94,46,
51.592062497511506,-0.7853435073047876,1,,2025-03-30 16:52:30+00:00,91,52,
51.59202637150884,-0.7854019291698933,1,,2025-03-30 16:52:34+00:00,89,55,
51.592014050111175,-0.7854272425174713,1,,2025-03-30 16:52:36+00:00,92,55,
51.59198546782136,-0.7854590099304914,1,,2025-03-30 16:52:40+00:00,89,52,
51.59197968430817,-0.7854666374623775,1,,2025-03-30 16:52:41+00:00,89,52,
51.59188446588814,-0.7855258975178003,1,,2025-03-30 16:52:49+00:00,89,51,
51.59180517308414,-0.7855938747525215,1,,2025-03-30 16:52:57+00:00,92,48,
51.59176745451987,-0.7856363710016012,1,,2025-03-30 16:53:01+00:00,92,52,
51.591737531125546,-0.7856766041368246,1,,2025-03-30 16:53:04+00:00,95,52,
51.591689083725214,-0.7857397198677063,1,,2025-03-30 16:53:09+00:00,93,51,
51.59165857359767,-0.7857638597488403,1,,2025-03-30 16:53:12+00:00,95,50,
51.59161574207246,-0.785806942731142,1,,2025-03-30 16:53:16+00:00,98,51,
51.591588500887156,-0.7858601678162813,1,,2025-03-30 16:53:20+00:00,99,49,
51.591582549735904,-0.7858729083091021,1,,2025-03-30 16:53:21+00:00,98,49,
51.591548938304186,-0.7859097886830568,1,,2025-03-30 16:53:24+00:00,102,46,
51.59153737127781,-0.7859252113848925,1,,2025-03-30 16:53:27+00:00,101,46,
51.59151599742472,-0.7859458308666945,1,,2025-03-30 16:53:29+00:00,103,46,
51.591474674642086,-0.785994865000248,1,,2025-03-30 16:53:34+00:00,102,46,
51.59144056029618,-0.7860449887812138,1,,2025-03-30 16:53:38+00:00,102,46,
51.59141273237765,-0.7860736548900604,1,,2025-03-30 16:53:42+00:00,100,44,
51.59140636213124,-0.7860811147838831,1,,2025-03-30 16:53:44+00:00,100,45,
51.59138783812523,-0.7860971242189407,1,,2025-03-30 16:53:48+00:00,101,46,
51.59137828275561,-0.7861059252172709,1,,2025-03-30 16:53:49+00:00,102,46,
51.59131466411054,-0.7861608266830444,1,,2025-03-30 16:53:55+00:00,103,42,
51.59129798412323,-0.786173902451992,1,,2025-03-30 16:53:57+00:00,104,41,
51.591287003830075,-0.7861821167171001,1,,2025-03-30 16:53:58+00:00,104,42,
51.59126127138734,-0.7861996348947287,1,,2025-03-30 16:54:01+00:00,105,45,
51.59124534577131,-0.7862083520740271,1,,2025-03-30 16:54:03+00:00,105,44,
51.59123595803976,-0.7862152252346277,1,,2025-03-30 16:54:04+00:00,104,44,
51.591216679662466,-0.7862204220145941,1,,2025-03-30 16:54:06+00:00,104,44,
51.59120041877031,-0.7862244453281164,1,,2025-03-30 16:54:08+00:00,104,45,
51.591186840087175,-0.7862298097461462,1,,2025-03-30 16:54:10+00:00,105,45,
51.591179044917226,-0.7862315699458122,1,,2025-03-30 16:54:11+00:00,107,44,
51.59116571769118,-0.7862341683357954,1,,2025-03-30 16:54:13+00:00,106,42,
51.591140823438764,-0.7862319052219391,1,,2025-03-30 16:54:15+00:00,104,43,
51.59110536798835,-0.7862304802983999,1,,2025-03-30 16:54:17+00:00,103,43,
51.59103713929653,-0.7862443942576647,1,,2025-03-30 16:54:21+00:00,104,45,
51.59099942073226,-0.7862553745508194,1,,2025-03-30 16:54:23+00:00,103,46,
51.5909868478775,-0.786247830837965,1,,2025-03-30 16:54:24+00:00,104,46,
51.590924905613065,-0.7862125430256128,1,,2025-03-30 16:54:30+00:00,104,45,
51.59091342240572,-0.7862094417214394,1,,2025-03-30 16:54:31+00:00,104,45,
51.5908679086715,-0.7861793506890535,1,,2025-03-30 16:54:35+00:00,103,50,
51.590818874537945,-0.7861610781401396,1,,2025-03-30 16:54:39+00:00,104,47,
51.590807223692536,-0.7861531153321266,1,,2025-03-30 16:54:40+00:00,102,47,
51.59074435941875,-0.7861169893294573,1,,2025-03-30 16:54:46+00:00,101,49,
51.59071359783411,-0.7860786840319633,1,,2025-03-30 16:54:51+00:00,102,46,
51.59067889675498,-0.7860652729868889,1,,2025-03-30 16:54:55+00:00,100,46,
51.5906673297286,-0.7860712241381407,1,,2025-03-30 16:54:56+00:00,97,46,
51.59064226783812,-0.7860713917762041,1,,2025-03-30 16:54:58+00:00,98,46,
51.59060010686517,-0.7860727328807116,1,,2025-03-30 16:55:01+00:00,99,47,
51.590543361380696,-0.7860771752893925,1,,2025-03-30 16:55:05+00:00,103,48,
51.59051184542477,-0.7860810309648514,1,,2025-03-30 16:55:08+00:00,107,49,
51.59050195477903,-0.7860797736793756,1,,2025-03-30 16:55:09+00:00,108,48,
51.590489968657494,-0.7860761694610119,1,,2025-03-30 16:55:10+00:00,108,46,
51.59044914878905,-0.7860836293548346,1,,2025-03-30 16:55:14+00:00,109,47,
51.590414280071855,-0.7860926818102598,1,,2025-03-30 16:55:17+00:00,107,47,
51.59040070138872,-0.7860957831144333,1,,2025-03-30 16:55:18+00:00,106,46,
51.590314619243145,-0.7861179113388062,1,,2025-03-30 16:55:25+00:00,107,50,
51.590302465483546,-0.786120006814599,1,,2025-03-30 16:55:26+00:00,107,50,
51.5902909822762,-0.7861239463090897,1,,2025-03-30 16:55:27+00:00,110,51,
51.59021412022412,-0.7861486729234457,1,,2025-03-30 16:55:34+00:00,111,48,
51.59018914215267,-0.7861586473882198,1,,2025-03-30 16:55:36+00:00,107,48,
51.59016961231828,-0.7861593179404736,1,,2025-03-30 16:55:38+00:00,104,48,
51.590134324505925,-0.7861512713134289,1,,2025-03-30 16:55:42+00:00,104,48,
51.590124517679214,-0.7861522771418095,1,,2025-03-30 16:55:43+00:00,104,48,
51.59008973278105,-0.7861584797501564,1,,2025-03-30 16:55:47+00:00,105,49,
51.590075735002756,-0.7861580606549978,1,,2025-03-30 16:55:49+00:00,105,50,
51.590069867670536,-0.7861575577408075,1,,2025-03-30 16:55:50+00:00,105,50,
51.59005343914032,-0.7861634250730276,1,,2025-03-30 16:55:52+00:00,103,50,
51.590021420270205,-0.78619041480124,1,,2025-03-30 16:55:55+00:00,106,51,
51.590007673949,-0.7861999701708555,1,,2025-03-30 16:55:56+00:00,107,52,
51.58999199979007,-0.7862083520740271,1,,2025-03-30 16:55:57+00:00,105,53,
51.58997037447989,-0.786221344023943,1,,2025-03-30 16:55:59+00:00,106,54,
51.58990683965385,-0.7862447295337915,1,,2025-03-30 16:56:05+00:00,105,53,
51.589866103604436,-0.7862686179578304,1,,2025-03-30 16:56:08+00:00,106,53,
51.58981514163315,-0.7862891536206007,1,,2025-03-30 16:56:11+00:00,104,52,
51.589756133034825,-0.7863075099885464,1,,2025-03-30 16:56:15+00:00,102,52,
51.589716570451856,-0.7863131258636713,1,,2025-03-30 16:56:18+00:00,105,52,
51.589641803875566,-0.7863389421254396,1,,2025-03-30 16:56:22+00:00,102,51,
51.5896125510335,-0.7863426301628351,1,,2025-03-30 16:56:24+00:00,101,50,
51.58958581276238,-0.7863432168960571,1,,2025-03-30 16:56:26+00:00,104,50,
51.58949721604586,-0.7863782532513142,1,,2025-03-30 16:56:33+00:00,104,48,
51.58948715776205,-0.7863816060125828,1,,2025-03-30 16:56:34+00:00,104,48,
51.589477602392435,-0.7863830309361219,1,,2025-03-30 16:56:35+00:00,104,48,
51.589438458904624,-0.7864024769514799,1,,2025-03-30 16:56:38+00:00,103,49,
51.58939721994102,-0.7864188216626644,1,,2025-03-30 16:56:41+00:00,103,48,
51.58937341533601,-0.7864291314035654,1,,2025-03-30 16:56:43+00:00,103,48,
51.589288506656885,-0.7864813506603241,1,,2025-03-30 16:56:50+00:00,105,50,
51.58927853219211,-0.7864930853247643,1,,2025-03-30 16:56:51+00:00,104,49,
51.589198652654886,-0.7866020500659943,1,,2025-03-30 16:57:00+00:00,106,48,
51.589162945747375,-0.7866582088172436,1,,2025-03-30 16:57:04+00:00,108,49,
51.58913008868694,-0.7867486495524645,1,,2025-03-30 16:57:09+00:00,104,47,
51.589126316830516,-0.7867703586816788,1,,2025-03-30 16:57:10+00:00,104,47,
51.58912271261215,-0.7867898885160685,1,,2025-03-30 16:57:11+00:00,104,46,
51.589097985997796,-0.7868980150669813,1,,2025-03-30 16:57:17+00:00,104,48,
51.58907309174538,-0.7869859412312508,1,,2025-03-30 16:57:21+00:00,105,49,
51.589019782841206,-0.7871923875063658,1,,2025-03-30 16:57:31+00:00,107,51,
51.58900838345289,-0.7872175332158804,1,,2025-03-30 16:57:32+00:00,107,51,
51.588911740109324,-0.7874414138495922,1,,2025-03-30 16:57:42+00:00,109,51,
51.588871255517006,-0.7875055354088545,1,,2025-03-30 16:57:46+00:00,106,48,
51.5888300165534,-0.7875839900225401,1,,2025-03-30 16:57:51+00:00,105,48,
51.58880160190165,-0.7876392267644405,1,,2025-03-30 16:57:54+00:00,106,48,
51.58874745480716,-0.7877227105200291,1,,2025-03-30 16:57:59+00:00,103,49,
51.58872532658279,-0.7877527177333832,1,,2025-03-30 16:58:01+00:00,103,51,
51.588699175044894,-0.7877987343817949,1,,2025-03-30 16:58:04+00:00,106,51,
51.588655170053244,-0.787867633625865,1,,2025-03-30 16:58:09+00:00,104,50,
51.588583420962095,-0.7879732456058264,1,,2025-03-30 16:58:16+00:00,105,51,
51.588574117049575,-0.7879891712218523,1,,2025-03-30 16:58:17+00:00,109,51,
51.588557017967105,-0.7880195137113333,1,,2025-03-30 16:58:19+00:00,106,51,
51.588498931378126,-0.7881063502281904,1,,2025-03-30 16:58:26+00:00,106,51,
51.588448053225875,-0.7881656102836132,1,,2025-03-30 16:58:30+00:00,106,50,
51.588415866717696,-0.7882004790008068,1,,2025-03-30 16:58:33+00:00,103,51,
51.588396253064275,-0.7882243674248457,1,,2025-03-30 16:58:35+00:00,100,51,
51.58835845068097,-0.7882560510188341,1,,2025-03-30 16:58:38+00:00,97,51,
51.58829080872238,-0.7883231900632381,1,,2025-03-30 16:58:44+00:00,97,51,
51.588209671899676,-0.7883892394602299,2,,2025-03-30 16:58:52+00:00,98,51,
51.58816985785961,-0.7884129602462053,2,,2025-03-30 16:58:57+00:00,101,50,
51.58812250010669,-0.788429556414485,2,,2025-03-30 16:59:02+00:00,100,51,
51.5881029702723,-0.7884171511977911,2,,2025-03-30 16:59:04+00:00,100,52,
51.58806826919317,-0.7883991301059723,2,,2025-03-30 16:59:07+00:00,97,52,
51.588020240888,-0.7883662730455399,2,,2025-03-30 16:59:11+00:00,101,52,
51.58797967247665,-0.7883336674422026,2,,2025-03-30 16:59:14+00:00,104,53,
51.587915886193514,-0.788287902250886,2,,2025-03-30 16:59:19+00:00,105,54,
51.58787707798183,-0.7882465794682503,2,,2025-03-30 16:59:22+00:00,105,54,
51.587797701358795,-0.7881580665707588,2,,2025-03-30 16:59:29+00:00,105,54,
51.58773299306631,-0.7881665322929621,2,,2025-03-30 16:59:33+00:00,106,59,
51.587682869285345,-0.788181284442544,2,,2025-03-30 16:59:36+00:00,107,57,
51.58762218430638,-0.7882424723356962,2,,2025-03-30 16:59:40+00:00,104,56,
51.587592428550124,-0.788281112909317,2,,2025-03-30 16:59:42+00:00,103,54,
51.58754984848201,-0.7883668597787619,2,,2025-03-30 16:59:47+00:00,105,54,
51.58753761090338,-0.7884111162275076,2,,2025-03-30 16:59:50+00:00,107,54,
51.5875091124326,-0.7885193265974522,2,,2025-03-30 16:59:56+00:00,110,53,
51.587502574548125,-0.7885322347283363,2,,2025-03-30 16:59:57+00:00,109,53,
51.587476171553135,-0.7885752338916063,2,,2025-03-30 17:00:00+00:00,107,53,
51.58742202445865,-0.7886627409607172,2,,2025-03-30 17:00:05+00:00,106,53,
51.587383802980185,-0.7887289579957724,2,,2025-03-30 17:00:09+00:00,109,54,
51.58736796118319,-0.7887732982635498,2,,2025-03-30 17:00:11+00:00,107,53,
51.58731020987034,-0.788915203884244,2,,2025-03-30 17:00:18+00:00,107,53,
51.587300319224596,-0.788943450897932,2,,2025-03-30 17:00:20+00:00,106,53,
51.587282130494714,-0.7889958377927542,2,,2025-03-30 17:00:23+00:00,105,53,
51.58725254237652,-0.7891017012298107,2,,2025-03-30 17:00:29+00:00,102,51,
51.58724147826433,-0.7891488075256348,2,,2025-03-30 17:00:31+00:00,104,51,
51.58720317296684,-0.7893197145313025,2,,2025-03-30 17:00:39+00:00,106,54,
51.58714567311108,-0.7894541602581739,2,,2025-03-30 17:00:46+00:00,107,53,
51.58712455071509,-0.7895129173994064,2,,2025-03-30 17:00:49+00:00,104,53,
51.587088759988546,-0.7895870134234428,2,,2025-03-30 17:00:53+00:00,102,52,
51.587017849087715,-0.7897724211215973,2,,2025-03-30 17:01:02+00:00,104,53,
51.586969485506415,-0.7899067830294371,2,,2025-03-30 17:01:09+00:00,104,51,
51.58694534562528,-0.7899701502174139,2,,2025-03-30 17:01:12+00:00,101,52,
51.58693143166602,-0.7900051865726709,2,,2025-03-30 17:01:14+00:00,104,52,
51.58690318465233,-0.7900914363563061,2,,2025-03-30 17:01:18+00:00,104,54,
51.58689455129206,-0.7901358604431152,2,,2025-03-30 17:01:20+00:00,105,55,
51.586890276521444,-0.7901770994067192,2,,2025-03-30 17:01:22+00:00,104,54,
51.58687829039991,-0.7902630139142275,2,,2025-03-30 17:01:26+00:00,104,53,
51.58683822490275,-0.7903802767395973,2,,2025-03-30 17:01:32+00:00,103,55,
51.58681869506836,-0.7904464937746525,2,,2025-03-30 17:01:36+00:00,102,52,
51.58678223378956,-0.7905907463282347,2,,2025-03-30 17:01:44+00:00,102,53,
51.586731523275375,-0.7907469850033522,2,,2025-03-30 17:01:52+00:00,104,53,
51.586724650114775,-0.7907645870000124,2,,2025-03-30 17:01:53+00:00,103,53,
51.586697325110435,-0.7908919081091881,2,,2025-03-30 17:01:59+00:00,103,53,
51.58666203729808,-0.7910210732370615,2,,2025-03-30 17:02:05+00:00,104,52,
51.58663898706436,-0.7911152020096779,2,,2025-03-30 17:02:10+00:00,101,53,
51.586632281541824,-0.791136072948575,2,,2025-03-30 17:02:11+00:00,101,53,
51.58662582747638,-0.7911541778594255,2,,2025-03-30 17:02:12+00:00,104,53,
51.586598167195916,-0.7912757992744446,2,,2025-03-30 17:02:18+00:00,101,52,
51.5865936409682,-0.7912963349372149,2,,2025-03-30 17:02:19+00:00,101,52,
51.586584001779556,-0.7913321256637573,2,,2025-03-30 17:02:21+00:00,104,53,
51.586571261286736,-0.7913530804216862,2,,2025-03-30 17:02:23+00:00,101,53,
51.586561035364866,-0.7913865242153406,2,,2025-03-30 17:02:25+00:00,103,52,
51.58649180084467,-0.7915172819048166,2,,2025-03-30 17:02:33+00:00,101,51,
51.58647361211479,-0.7915384881198406,2,,2025-03-30 17:02:35+00:00,105,52,
51.586423153057694,-0.7915965747088194,2,,2025-03-30 17:02:40+00:00,101,53,
51.586410412564874,-0.7916104048490524,2,,2025-03-30 17:02:41+00:00,104,53,
51.586393313482404,-0.7916134223341942,2,,2025-03-30 17:02:42+00:00,103,53,
51.58632424660027,-0.7915805652737617,2,,2025-03-30 17:02:49+00:00,103,51,
51.58629926852882,-0.7916149310767651,2,,2025-03-30 17:03:48+00:00,95,0,
51.586302453652024,-0.7916239835321903,2,,2025-03-30 17:03:49+00:00,96,0,
51.58630823716521,-0.7916651386767626,2,,2025-03-30 17:03:52+00:00,93,46,
51.58630723133683,-0.7916792202740908,2,,2025-03-30 17:03:53+00:00,96,46,
51.58626808784902,-0.7917533162981272,2,,2025-03-30 17:03:59+00:00,99,49,
51.586261382326484,-0.7917616982012987,2,,2025-03-30 17:04:00+00:00,98,49,
51.58625383861363,-0.7917715888470411,2,,2025-03-30 17:04:01+00:00,101,49,
51.58621813170612,-0.7918111514300108,2,,2025-03-30 17:04:05+00:00,98,53,
51.586207235231996,-0.7918238081037998,2,,2025-03-30 17:04:06+00:00,97,54,
51.586140766739845,-0.7918922044336796,2,,2025-03-30 17:04:13+00:00,96,54,
51.586083099246025,-0.7919290009886026,2,,2025-03-30 17:04:17+00:00,96,54,
51.58607027493417,-0.791931850835681,2,,2025-03-30 17:04:18+00:00,93,54,
51.58596466295421,-0.7919808011502028,2,,2025-03-30 17:04:26+00:00,96,53,
51.585867600515485,-0.7920426595956087,2,,2025-03-30 17:04:33+00:00,100,53,
51.58585385419428,-0.7920574955642223,2,,2025-03-30 17:04:34+00:00,96,53,
51.585819739848375,-0.7920745946466923,2,,2025-03-30 17:04:37+00:00,95,53,
51.58578855916858,-0.792087335139513,2,,2025-03-30 17:04:40+00:00,94,53,
51.585771879181266,-0.7921070326119661,2,,2025-03-30 17:04:41+00:00,98,53,
51.585657466202974,-0.7921872474253178,2,,2025-03-30 17:04:49+00:00,102,53,
51.58560340292752,-0.792218092828989,2,,2025-03-30 17:04:53+00:00,102,53,
51.58543090336025,-0.7923175860196352,2,,2025-03-30 17:05:07+00:00,101,53,
51.58540860749781,-0.7923266384750605,2,,2025-03-30 17:05:09+00:00,100,53,
51.58526779152453,-0.792475501075387,2,,2025-03-30 17:05:18+00:00,101,53,
51.58523250371218,-0.7925156503915787,2,,2025-03-30 17:05:21+00:00,99,51,
51.58518187701702,-0.7925675343722105,2,,2025-03-30 17:05:25+00:00,95,51,
51.58516896888614,-0.7925798557698727,2,,2025-03-30 17:05:26+00:00,98,51,
