Activity Type:,walking
51.58478499390185,-0.7928907405585051,5,,2025-03-30 17:42:33+00:00,105,46,
51.584797063842416,-0.7928828615695238,5,,2025-03-30 17:42:34+00:00,104,0,
51.58484660089016,-0.7928236853331327,5,,2025-03-30 17:42:39+00:00,104,53,
51.58491658978164,-0.7927469909191132,5,,2025-03-30 17:42:45+00:00,104,51,
51.58505539409816,-0.7926398701965809,5,,2025-03-30 17:42:54+00:00,105,53,
51.58516335301101,-0.7925575599074364,5,,2025-03-30 17:43:01+00:00,108,54,
51.58517492003739,-0.7925480045378208,5,,2025-03-30 17:43:02+00:00,110,54,
51.58518673852086,-0.7925349287688732,5,,2025-03-30 17:43:03+00:00,106,54,
51.58529025502503,-0.7924396265298128,5,,2025-03-30 17:43:11+00:00,104,54,
51.58535420894623,-0.7924010697752237,5,,2025-03-30 17:43:15+00:00,105,54,
51.585379522293806,-0.7923844736069441,5,,2025-03-30 17:43:17+00:00,105,55,
51.58544071018696,-0.7923517003655434,5,,2025-03-30 17:43:24+00:00,101,53,
51.58545101992786,-0.7923469226807356,5,,2025-03-30 17:43:25+00:00,103,54,
51.58553500659764,-0.7922857347875834,5,,2025-03-30 17:43:31+00:00,104,53,
51.585549088194966,-0.7922778557986021,5,,2025-03-30 17:43:32+00:00,105,53,
51.58563667908311,-0.792223121970892,5,,2025-03-30 17:43:39+00:00,105,51,
51.58570658415556,-0.7922141533344984,5,,2025-03-30 17:43:45+00:00,107,53,
51.58572946675122,-0.7922075316309929,5,,2025-03-30 17:43:48+00:00,106,53,
51.58573675900698,-0.79220250248909,5,,2025-03-30 17:43:49+00:00,105,54,
51.58583465963602,-0.7921481877565384,5,,2025-03-30 17:43:56+00:00,104,53,
51.58584765158594,-0.792140644043684,5,,2025-03-30 17:43:57+00:00,107,53,
51.58589232712984,-0.792098231613636,5,,2025-03-30 17:44:01+00:00,105,53,
51.58592199906707,-0.7920693140476942,5,,2025-03-30 17:44:03+00:00,104,53,
51.58594890497625,-0.792043162509799,5,,2025-03-30 17:44:05+00:00,106,53,
51.58605510368943,-0.7919606007635593,5,,2025-03-30 17:44:11+00:00,108,55,
51.58610237762332,-0.7919211219996214,5,,2025-03-30 17:44:14+00:00,105,56,
51.58611260354519,-0.7919091358780861,5,,2025-03-30 17:44:15+00:00,106,55,
51.58615233376622,-0.7918702438473701,5,,2025-03-30 17:44:19+00:00,108,54,
51.5862535033375,-0.7917778752744198,5,,2025-03-30 17:44:26+00:00,107,55,
51.586264818906784,-0.791763961315155,5,,2025-03-30 17:44:27+00:00,108,55,
51.58634486608207,-0.7916646357625723,5,,2025-03-30 17:44:33+00:00,107,55,
51.58636632375419,-0.7916254084557295,5,,2025-03-30 17:44:35+00:00,110,54,
51.58636632375419,-0.7916254084557295,5,,2025-03-30 17:44:36+00:00,107,54,
51.58643941394985,-0.79151451587677,5,,2025-03-30 17:44:41+00:00,106,54,
51.586530692875385,-0.791336065158248,5,,2025-03-30 17:44:50+00:00,107,55,
51.58657193183899,-0.7911824248731136,5,,2025-03-30 17:44:57+00:00,109,56,
51.58659431152046,-0.7911183871328831,5,,2025-03-30 17:45:00+00:00,104,55,
51.58662415109575,-0.7910243421792984,5,,2025-03-30 17:45:04+00:00,103,54,
51.5866560023278,-0.7909246813505888,5,,2025-03-30 17:45:08+00:00,106,55,
51.586663629859686,-0.7909023854881525,5,,2025-03-30 17:45:09+00:00,102,54,
51.58668290823698,-0.7908331509679556,5,,2025-03-30 17:45:12+00:00,104,54,
51.58673412166536,-0.7906427141278982,5,,2025-03-30 17:45:21+00:00,104,54,
51.58677024766803,-0.7904726453125477,5,,2025-03-30 17:45:29+00:00,104,54,
51.586778881028295,-0.7904397882521152,5,,2025-03-30 17:45:31+00:00,104,54,
51.586798410862684,-0.7903356850147247,5,,2025-03-30 17:45:36+00:00,104,53,
51.586838895455,-0.7901812065392733,5,,2025-03-30 17:45:43+00:00,104,54,
51.58686772920191,-0.7900719903409481,5,,2025-03-30 17:45:48+00:00,107,54,
51.5868856664747,-0.7899953797459602,5,,2025-03-30 17:45:52+00:00,108,53,
51.58689656294882,-0.789953051134944,5,,2025-03-30 17:45:54+00:00,105,53,
51.58694031648338,-0.7898766081780195,5,,2025-03-30 17:45:58+00:00,105,53,
51.58697887323797,-0.7897801324725151,5,,2025-03-30 17:46:03+00:00,106,54,
51.586998822167516,-0.789718022570014,5,,2025-03-30 17:46:06+00:00,106,54,
51.58702597953379,-0.7896521408110857,5,,2025-03-30 17:46:10+00:00,107,53,
51.58704198896885,-0.7896163500845432,5,,2025-03-30 17:46:12+00:00,104,53,
51.58706487156451,-0.7895607780665159,5,,2025-03-30 17:46:15+00:00,105,53,
51.587115079164505,-0.7894239854067564,5,,2025-03-30 17:46:22+00:00,103,52,
51.58716629259288,-0.7892902940511703,5,,2025-03-30 17:46:29+00:00,106,53,
51.587177691981196,-0.7892497256398201,5,,2025-03-30 17:46:31+00:00,106,53,
51.587201999500394,-0.7891083229333162,5,,2025-03-30 17:46:38+00:00,103,53,
51.587201999500394,-0.7891083229333162,5,,2025-03-30 17:46:39+00:00,103,53,
51.58725706860423,-0.7889427803456783,5,,2025-03-30 17:46:47+00:00,103,53,
51.58731431700289,-0.7888247631490231,5,,2025-03-30 17:46:55+00:00,104,52,
51.58733862452209,-0.7887754775583744,5,,2025-03-30 17:46:58+00:00,101,52,
51.587359411641955,-0.7887303829193115,5,,2025-03-30 17:47:01+00:00,104,53,
51.58738799393177,-0.7886735536158085,5,,2025-03-30 17:47:05+00:00,104,52,
51.5874036680907,-0.7886489108204842,5,,2025-03-30 17:47:07+00:00,101,51,
51.58744817599654,-0.7885699532926083,5,,2025-03-30 17:47:14+00:00,98,51,
51.587469382211566,-0.7885054964572191,5,,2025-03-30 17:47:18+00:00,101,48,
51.58747164532542,-0.7884878106415272,5,,2025-03-30 17:47:19+00:00,101,48,
51.58748472109437,-0.788408936932683,5,,2025-03-30 17:47:23+00:00,99,50,
51.58751808106899,-0.7883220165967941,5,,2025-03-30 17:47:28+00:00,102,53,
51.58756393007934,-0.7882396224886179,5,,2025-03-30 17:47:33+00:00,105,52,
51.5876195859164,-0.7881792727857828,5,,2025-03-30 17:47:38+00:00,102,51,
51.58764607273042,-0.7881678733974695,5,,2025-03-30 17:47:41+00:00,102,51,
51.587647665292025,-0.7881646044552326,5,,2025-03-30 17:47:42+00:00,101,51,
51.58766007050872,-0.7881482597440481,5,,2025-03-30 17:47:46+00:00,104,0,
51.587710697203875,-0.7881328370422125,5,,2025-03-30 17:47:49+00:00,104,0,
51.58779753372073,-0.7881732378154993,5,,2025-03-30 17:47:55+00:00,101,52,
51.587831396609545,-0.7881972938776016,5,,2025-03-30 17:47:58+00:00,103,52,
51.587884202599525,-0.7882792688906193,5,,2025-03-30 17:48:04+00:00,104,50,
51.58791462890804,-0.7883222680538893,5,,2025-03-30 17:48:07+00:00,107,51,
51.58795980736613,-0.7883732300251722,5,,2025-03-30 17:48:11+00:00,106,51,
51.588022001087666,-0.7884450629353523,5,,2025-03-30 17:48:17+00:00,109,53,
51.58804421313107,-0.7884573843330145,5,,2025-03-30 17:48:19+00:00,107,53,
51.58809006214142,-0.7884515170007944,5,,2025-03-30 17:48:23+00:00,107,53,
51.58820740878582,-0.7883418817073107,5,,2025-03-30 17:48:33+00:00,106,53,
51.58829743042588,-0.788258733227849,5,,2025-03-30 17:48:39+00:00,102,53,
51.58830958418548,-0.7882459089159966,5,,2025-03-30 17:48:40+00:00,105,53,
51.58832081593573,-0.7882319111377001,5,,2025-03-30 17:48:41+00:00,104,53,
51.58836582675576,-0.7881775964051485,5,,2025-03-30 17:48:45+00:00,107,53,
51.58840564079583,-0.7881335075944662,5,,2025-03-30 17:48:49+00:00,106,53,
51.58848443068564,-0.7880434859544039,5,,2025-03-30 17:48:56+00:00,103,53,
51.58849482424557,-0.7880331762135029,5,,2025-03-30 17:48:57+00:00,107,53,
51.588510079309344,-0.7880102097988129,5,,2025-03-30 17:48:59+00:00,106,53,
51.58851720392704,-0.7879955414682627,5,,2025-03-30 17:49:00+00:00,107,53,
51.588551150634885,-0.7879398018121719,5,,2025-03-30 17:49:04+00:00,101,53,
51.58856213092804,-0.7879231218248606,5,,2025-03-30 17:49:05+00:00,101,53,
51.58860596828163,-0.787872327491641,5,,2025-03-30 17:49:08+00:00,99,52,
51.5886296890676,-0.7878443319350481,5,,2025-03-30 17:49:10+00:00,99,53,
51.58866824582219,-0.7877959683537483,5,,2025-03-30 17:49:13+00:00,96,53,
51.588679729029536,-0.7877784501761198,5,,2025-03-30 17:49:14+00:00,99,53,
51.58872239291668,-0.7877116464078426,5,,2025-03-30 17:49:18+00:00,99,52,
51.58874083310366,-0.7876813039183617,5,,2025-03-30 17:49:20+00:00,100,52,
51.58877226524055,-0.7876384723931551,5,,2025-03-30 17:49:24+00:00,99,53,
51.58881677314639,-0.7875629514455795,5,,2025-03-30 17:49:28+00:00,99,53,
51.58883236348629,-0.7875421643257141,5,,2025-03-30 17:49:30+00:00,99,53,
51.588867818936706,-0.7874823175370693,5,,2025-03-30 17:49:34+00:00,99,53,
51.5889026876539,-0.7874047849327326,5,,2025-03-30 17:49:38+00:00,100,55,
51.58890997990966,-0.7873866800218821,5,,2025-03-30 17:49:39+00:00,104,56,
51.58891735598445,-0.7873663958162069,5,,2025-03-30 17:49:40+00:00,104,56,
51.58894283697009,-0.7872587721794844,5,,2025-03-30 17:49:45+00:00,102,55,
51.588954320177436,-0.7871904596686363,5,,2025-03-30 17:49:48+00:00,105,55,
51.58895784057677,-0.7871703431010246,5,,2025-03-30 17:49:49+00:00,103,55,
51.58897552639246,-0.7870705146342516,6,,2025-03-30 17:49:54+00:00,102,53,
51.5889922901988,-0.7870311196893454,6,,2025-03-30 17:49:56+00:00,100,53,
51.58903805539012,-0.7869199756532907,6,,2025-03-30 17:50:02+00:00,100,53,
51.58905238844454,-0.7868820894509554,6,,2025-03-30 17:50:04+00:00,100,53,
51.589083317667246,-0.7867880444973707,6,,2025-03-30 17:50:10+00:00,99,52,
51.58910536207259,-0.7867419440299273,6,,2025-03-30 17:50:14+00:00,101,53,
51.58911592327058,-0.7867147866636515,6,,2025-03-30 17:50:16+00:00,100,53,
51.58914316445589,-0.7866328116506338,6,,2025-03-30 17:50:21+00:00,104,54,
51.58914710395038,-0.786611856892705,6,,2025-03-30 17:50:22+00:00,104,54,
51.58915037289262,-0.786595344543457,6,,2025-03-30 17:50:23+00:00,102,54,
51.589168226346374,-0.7865712884813547,6,,2025-03-30 17:50:25+00:00,102,54,
51.589209381490946,-0.7865231763571501,6,,2025-03-30 17:50:29+00:00,102,53,
51.58921776339412,-0.7865136209875345,6,,2025-03-30 17:50:30+00:00,103,53,
51.58922815695405,-0.7865042332559824,6,,2025-03-30 17:50:31+00:00,100,53,
51.589238718152046,-0.7864769920706749,6,,2025-03-30 17:50:33+00:00,100,53,
51.58925883471966,-0.7864574622362852,6,,2025-03-30 17:50:35+00:00,102,54,
51.58925883471966,-0.7864574622362852,6,,2025-03-30 17:50:36+00:00,102,54,
51.589312897995114,-0.7864246051758528,6,,2025-03-30 17:50:39+00:00,103,54,
51.58936444669962,-0.7863904908299446,6,,2025-03-30 17:50:43+00:00,102,53,
51.58943720161915,-0.7863511797040701,6,,2025-03-30 17:50:49+00:00,100,53,
51.58945983275771,-0.7863478269428015,6,,2025-03-30 17:50:51+00:00,102,53,
51.58954717218876,-0.786309689283371,6,,2025-03-30 17:50:57+00:00,99,53,
51.589585058391094,-0.7862975355237722,6,,2025-03-30 17:51:00+00:00,98,52,
51.58960743807256,-0.7862852979451418,6,,2025-03-30 17:51:02+00:00,97,52,
51.589648677036166,-0.7862712163478136,6,,2025-03-30 17:51:05+00:00,94,53,
51.58968027681112,-0.7862737309187651,6,,2025-03-30 17:51:08+00:00,95,52,
51.589756552129984,-0.7862414605915546,6,,2025-03-30 17:51:15+00:00,97,52,
51.5897679515183,-0.7862355094403028,6,,2025-03-30 17:51:16+00:00,93,52,
51.58977977000177,-0.7862236071377993,6,,2025-03-30 17:51:17+00:00,94,51,
51.58982469700277,-0.786206005141139,6,,2025-03-30 17:51:22+00:00,95,50,
51.58983651548624,-0.7862022332847118,6,,2025-03-30 17:51:23+00:00,92,50,
51.589903235435486,-0.7861906662583351,6,,2025-03-30 17:51:28+00:00,92,48,
51.58993458375335,-0.7861874811351299,6,,2025-03-30 17:51:31+00:00,92,48,
51.58995193429291,-0.7861870620399714,6,,2025-03-30 17:51:33+00:00,92,48,
51.589981438592076,-0.786178931593895,6,,2025-03-30 17:51:36+00:00,95,49,
51.590004405006766,-0.7861749082803726,6,,2025-03-30 17:51:39+00:00,93,48,
51.59000985324383,-0.7861778419464827,6,,2025-03-30 17:51:40+00:00,94,50,
51.59003206528723,-0.786172142252326,6,,2025-03-30 17:51:43+00:00,97,51,
51.5900544449687,-0.786158898845315,6,,2025-03-30 17:51:45+00:00,98,50,
51.59008814021945,-0.786142973229289,6,,2025-03-30 17:51:48+00:00,98,50,
51.59012854099274,-0.7861271314322948,6,,2025-03-30 17:51:51+00:00,97,51,
51.5901736356318,-0.7861064281314611,6,,2025-03-30 17:51:54+00:00,97,51,
51.590194925665855,-0.7861012313514948,6,,2025-03-30 17:51:56+00:00,100,51,
51.59021286293864,-0.7860961183905602,6,,2025-03-30 17:51:58+00:00,99,51,
51.59023700281978,-0.7860908377915621,6,,2025-03-30 17:52:00+00:00,100,51,
51.590251587331295,-0.786087904125452,6,,2025-03-30 17:52:01+00:00,98,51,
51.59028545022011,-0.7860701344907284,6,,2025-03-30 17:52:04+00:00,100,52,
51.59030037000775,-0.7860646862536669,6,,2025-03-30 17:52:05+00:00,98,51,
51.590344961732626,-0.7860618364065886,6,,2025-03-30 17:52:08+00:00,99,51,
51.59038670361042,-0.7860576454550028,6,,2025-03-30 17:52:12+00:00,102,50,
51.59041687846184,-0.7860460784286261,6,,2025-03-30 17:52:15+00:00,100,51,
51.59042517654598,-0.7860395405441523,6,,2025-03-30 17:52:16+00:00,100,51,
51.590481251478195,-0.7860221900045872,6,,2025-03-30 17:52:20+00:00,101,53,
51.59049952402711,-0.7860216032713652,6,,2025-03-30 17:52:22+00:00,102,52,
51.59051653929055,-0.7860179152339697,6,,2025-03-30 17:52:23+00:00,102,52,
51.59052802249789,-0.7860199268907309,6,,2025-03-30 17:52:24+00:00,102,52,
51.59057001583278,-0.7860358525067568,6,,2025-03-30 17:52:27+00:00,103,52,
51.59059482626617,-0.7860439829528332,6,,2025-03-30 17:52:29+00:00,103,52,
51.59061879850924,-0.7860548794269562,6,,2025-03-30 17:52:31+00:00,101,52,
51.590662552043796,-0.7860591541975737,6,,2025-03-30 17:52:35+00:00,101,52,
51.590674705803394,-0.7860644347965717,6,,2025-03-30 17:52:36+00:00,101,51,
51.590719716623425,-0.7860848866403103,6,,2025-03-30 17:52:40+00:00,102,51,
51.59074620343745,-0.7860967889428139,6,,2025-03-30 17:52:42+00:00,103,52,
51.590757351368666,-0.786103829741478,6,,2025-03-30 17:52:43+00:00,103,52,
51.59076975658536,-0.7861066795885563,6,,2025-03-30 17:52:44+00:00,102,52,
51.59079163335264,-0.7861143909394741,6,,2025-03-30 17:52:46+00:00,103,54,
51.590824741870165,-0.7861310709267855,6,,2025-03-30 17:52:48+00:00,102,54,
51.590901520103216,-0.7861505169421434,6,,2025-03-30 17:52:54+00:00,105,53,
51.590943010523915,-0.7861800212413073,6,,2025-03-30 17:52:58+00:00,102,54,
51.59094871021807,-0.7861877325922251,6,,2025-03-30 17:52:59+00:00,104,52,
51.59098005853593,-0.7861986290663481,6,,2025-03-30 17:53:02+00:00,99,54,
51.5909990016371,-0.7862044963985682,6,,2025-03-30 17:53:04+00:00,102,54,
51.591034373268485,-0.7862120401114225,6,,2025-03-30 17:53:06+00:00,99,54,
51.59107619896531,-0.7862171530723572,6,,2025-03-30 17:53:08+00:00,100,54,
51.5910941362381,-0.7862187456339598,6,,2025-03-30 17:53:10+00:00,103,56,
51.59110587090254,-0.7862187456339598,6,,2025-03-30 17:53:11+00:00,103,56,
51.5911580901593,-0.786215141415596,6,,2025-03-30 17:53:15+00:00,106,52,
51.5911803022027,-0.7862179912626743,6,,2025-03-30 17:53:18+00:00,103,53,
51.59120067022741,-0.7862059213221073,6,,2025-03-30 17:53:21+00:00,99,52,
51.591213159263134,-0.786201311275363,6,,2025-03-30 17:53:22+00:00,99,52,
51.59125389531255,-0.7861718069761992,6,,2025-03-30 17:53:27+00:00,102,53,
51.59126236103475,-0.7861696276813745,6,,2025-03-30 17:53:28+00:00,102,53,
51.5913235489279,-0.7861304003745317,6,,2025-03-30 17:53:34+00:00,105,53,
51.5913253929466,-0.7861204259097576,6,,2025-03-30 17:53:35+00:00,103,53,
51.59140393137932,-0.7860539574176073,6,,2025-03-30 17:53:43+00:00,101,53,
51.59145011566579,-0.7859973795711994,6,,2025-03-30 17:53:48+00:00,100,51,
51.59146746620536,-0.7859717309474945,6,,2025-03-30 17:53:50+00:00,102,51,
51.59150619059801,-0.7859307434409857,6,,2025-03-30 17:53:54+00:00,99,51,
51.59151297993958,-0.7859037537127733,6,,2025-03-30 17:53:56+00:00,100,51,
51.59154717810452,-0.7858242094516754,6,,2025-03-30 17:54:02+00:00,99,50,
51.591575257480145,-0.7857615128159523,6,,2025-03-30 17:54:07+00:00,99,51,
51.59165035933256,-0.7856894284486771,6,,2025-03-30 17:54:15+00:00,99,50,
51.59168447367847,-0.785661768168211,6,,2025-03-30 17:54:18+00:00,102,50,
51.59169562160969,-0.7856536377221346,6,,2025-03-30 17:54:19+00:00,99,50,
51.591776087880135,-0.7855610176920891,6,,2025-03-30 17:54:29+00:00,100,50,
51.591864516958594,-0.7855061162263155,6,,2025-03-30 17:54:36+00:00,103,51,
51.59190676175058,-0.7854922022670507,6,,2025-03-30 17:54:39+00:00,102,52,
51.591977421194315,-0.7854350376874208,6,,2025-03-30 17:54:45+00:00,103,52,
51.59199980087578,-0.7854067906737328,6,,2025-03-30 17:54:48+00:00,100,52,
51.59204254858196,-0.7853547390550375,6,,2025-03-30 17:54:52+00:00,100,51,
51.592107340693474,-0.7851590216159821,6,,2025-03-30 17:55:04+00:00,103,51,
51.592085966840386,-0.78511543571949,6,,2025-03-30 17:55:07+00:00,101,51,
51.59205285832286,-0.7850412558764219,6,,2025-03-30 17:55:11+00:00,100,51,
51.592006757855415,-0.7849653996527195,6,,2025-03-30 17:55:16+00:00,103,53,
51.59196040593088,-0.7849446125328541,6,,2025-03-30 17:55:20+00:00,103,53,
51.591927548870444,-0.7849288545548916,6,,2025-03-30 17:55:23+00:00,99,51,
51.59191656857729,-0.7849229034036398,6,,2025-03-30 17:55:24+00:00,102,51,
51.59186678007245,-0.7849046308547258,6,,2025-03-30 17:55:28+00:00,98,51,
51.59183928743005,-0.7848961651325226,6,,2025-03-30 17:55:30+00:00,100,51,
51.59173736348748,-0.7848434429615736,6,,2025-03-30 17:55:38+00:00,100,51,
51.59165279008448,-0.7847907207906246,6,,2025-03-30 17:55:45+00:00,103,52,
51.59161817282438,-0.7847628928720951,6,,2025-03-30 17:55:48+00:00,101,53,
51.591572826728225,-0.7847255934029818,6,,2025-03-30 17:55:52+00:00,103,52,
51.59155027940869,-0.7847028784453869,6,,2025-03-30 17:55:54+00:00,103,51,
51.591503005474806,-0.7846638187766075,6,,2025-03-30 17:55:58+00:00,107,51,
51.59148473292589,-0.7846450433135033,6,,2025-03-30 17:56:00+00:00,104,51,
51.59144952893257,-0.7846103422343731,6,,2025-03-30 17:56:03+00:00,103,51,
51.591404769569635,-0.7845660857856274,6,,2025-03-30 17:56:07+00:00,106,52,
51.59139362163842,-0.7845561113208532,6,,2025-03-30 17:56:08+00:00,103,53,
51.59136939793825,-0.7845334801822901,6,,2025-03-30 17:56:10+00:00,106,53,
51.59134576097131,-0.7845123577862978,6,,2025-03-30 17:56:12+00:00,106,53,
51.59132388420403,-0.7844911515712738,6,,2025-03-30 17:56:14+00:00,105,53,
51.59122237935662,-0.7843841146677732,6,,2025-03-30 17:56:23+00:00,106,53,
51.591111151501536,-0.7842325698584318,6,,2025-03-30 17:56:34+00:00,104,52,
51.59102498553693,-0.7840754091739655,6,,2025-03-30 17:56:44+00:00,106,53,
51.590992379933596,-0.784006342291832,6,,2025-03-30 17:56:48+00:00,104,53,
51.59094410017133,-0.783934760838747,6,,2025-03-30 17:56:53+00:00,103,52,
51.590915601700544,-0.7838569767773151,6,,2025-03-30 17:56:57+00:00,106,54,
51.59090906381607,-0.7838383689522743,6,,2025-03-30 17:56:58+00:00,102,54,
51.59088425338268,-0.7837420608848333,6,,2025-03-30 17:57:03+00:00,101,53,
51.590861454606056,-0.7836612593382597,6,,2025-03-30 17:57:07+00:00,97,53,
51.59083966165781,-0.7836014125496149,6,,2025-03-30 17:57:10+00:00,101,53,
51.59083320759237,-0.7835809607058764,6,,2025-03-30 17:57:11+00:00,98,53,
51.59081703051925,-0.7835418172180653,6,,2025-03-30 17:57:13+00:00,98,53,
51.59076279960573,-0.7834324333816767,6,,2025-03-30 17:57:19+00:00,101,53,
51.59075458534062,-0.7834130711853504,6,,2025-03-30 17:57:20+00:00,97,53,
51.59073991701007,-0.7833705749362707,6,,2025-03-30 17:57:22+00:00,98,53,
51.590717202052474,-0.7832838222384453,6,,2025-03-30 17:57:26+00:00,101,53,
51.59069012850523,-0.7831830717623234,6,,2025-03-30 17:57:30+00:00,100,54,
51.590676633641124,-0.7831127475947142,6,,2025-03-30 17:57:33+00:00,103,55,
51.59065752290189,-0.7830461952835321,6,,2025-03-30 17:57:36+00:00,102,55,
51.590615613386035,-0.782939912751317,6,,2025-03-30 17:57:42+00:00,103,55,
51.59060354344547,-0.7829155214130878,6,,2025-03-30 17:57:44+00:00,103,56,
51.59054067917168,-0.782725503668189,6,,2025-03-30 17:57:53+00:00,103,55,
51.59046792425215,-0.7825350668281317,6,,2025-03-30 17:58:02+00:00,101,54,
51.590398689731956,-0.7823516707867384,6,,2025-03-30 17:58:10+00:00,100,53,
51.59035703167319,-0.7822032272815704,6,,2025-03-30 17:58:17+00:00,100,53,
51.59028603695333,-0.7819876447319984,6,,2025-03-30 17:58:27+00:00,102,54,
51.59024924039841,-0.7818856369704008,6,,2025-03-30 17:58:32+00:00,98,54,
51.590233063325286,-0.7818147260695696,6,,2025-03-30 17:58:35+00:00,99,55,
51.59022996202111,-0.7817765045911074,6,,2025-03-30 17:58:37+00:00,102,55,
51.59022845327854,-0.7816664502024651,6,,2025-03-30 17:58:42+00:00,100,53,
51.590241780504584,-0.7815874088555574,6,,2025-03-30 17:58:45+00:00,98,53,
51.59029182046652,-0.7814990635961294,6,,2025-03-30 17:58:50+00:00,99,54,
51.59036918543279,-0.7814271468669176,6,,2025-03-30 17:58:57+00:00,97,53,
51.590382093563676,-0.7814186811447144,6,,2025-03-30 17:58:58+00:00,97,52,
51.590483263134956,-0.7813493628054857,6,,2025-03-30 17:59:06+00:00,96,50,
51.59050639718771,-0.7813379634171724,6,,2025-03-30 17:59:08+00:00,96,48,
51.590578481554985,-0.7812952157109976,6,,2025-03-30 17:59:14+00:00,96,48,
51.59065165556967,-0.7812832295894623,6,,2025-03-30 17:59:20+00:00,95,50,
51.5906916372478,-0.7812649570405483,6,,2025-03-30 17:59:23+00:00,95,51,
51.59071451984346,-0.7812452595680952,6,,2025-03-30 17:59:25+00:00,98,51,
51.59072675742209,-0.7812349498271942,6,,2025-03-30 17:59:26+00:00,97,51,
51.590749053284526,-0.7812205329537392,6,,2025-03-30 17:59:28+00:00,100,50,
51.590773863717914,-0.7812060322612524,6,,2025-03-30 17:59:30+00:00,101,48,
51.590787610039115,-0.7811970636248589,6,,2025-03-30 17:59:31+00:00,101,48,
51.59089473076165,-0.7810919545590878,6,,2025-03-30 17:59:40+00:00,100,50,
51.5909524820745,-0.7810339517891407,6,,2025-03-30 17:59:45+00:00,101,50,
51.590993385761976,-0.780992042273283,6,,2025-03-30 17:59:49+00:00,102,51,
51.59100386314094,-0.7809757813811302,6,,2025-03-30 17:59:50+00:00,101,51,
51.591076869517565,-0.7808839995414019,6,,2025-03-30 17:59:57+00:00,100,49,
51.591089610010386,-0.7808683253824711,6,,2025-03-30 17:59:58+00:00,100,50,
51.591140823438764,-0.7808037009090185,6,,2025-03-30 18:00:03+00:00,101,50,
51.591159515082836,-0.7807731907814741,6,,2025-03-30 18:00:05+00:00,102,50,
51.591159515082836,-0.7807731907814741,6,,2025-03-30 18:00:06+00:00,101,50,
51.59117007628083,-0.7807378191500902,6,,2025-03-30 18:00:07+00:00,103,50,
51.59118063747883,-0.7806890364736319,6,,2025-03-30 18:00:09+00:00,104,51,
51.59117736853659,-0.7806696742773056,6,,2025-03-30 18:00:10+00:00,103,51,
51.59117049537599,-0.7806550059467554,6,,2025-03-30 18:00:11+00:00,103,50,
51.59114744514227,-0.780631871894002,6,,2025-03-30 18:00:13+00:00,100,50,
51.59112900495529,-0.7806099951267242,6,,2025-03-30 18:00:16+00:00,97,46,
